,url,category,day,month,year
103991,https://tuoitre.vn/1-bai-giu-xe-cho-duong-sach-tphcm-duoc-mo-lai-1377058.htm,van-hoa,29,8,2017
144599,https://tuoitre.vn/jose-mourinho-vinh-quang-cua-nguoi-dac-biet-1374142.htm,van-hoa,24,8,2017
126574,https://tuoitre.vn/phat-240-trieu-dinh-chi-6-thang-nha-sach-minh-thang-1321032.htm,van-hoa,26,5,2017
103704,https://tuoitre.vn/thu-vien-sach-mien-phi-bfree-va-su-menh-se-chia-1349053.htm,van-hoa,10,7,2017
103819,https://tuoitre.vn/nghe-ha-anh-tuan-hat-anh-ay-co-ay-cua-pham-toan-thang-1361908.htm,van-hoa,1,8,2017
103281,https://tuoitre.vn/chuong-trinh-truyen-hinh-ngay-652017-1309560.htm,van-hoa,5,5,2017
142123,https://tuoitre.vn/dung-neu-don-tet-trong-hoang-cung-hue-1255471.htm,van-hoa,20,1,2017
102678,https://tuoitre.vn/dien-vien-nu-xuat-sac-oscar-2017-cuoc-chien-cua-10-guong-mat-1252588.htm,van-hoa,15,1,2017
103510,https://tuoitre.vn/kien-nghi-khong-can-xin-phep-cho-ca-khuc-nguoi-dep-va-vo-dien-1327842.htm,van-hoa,8,6,2017
102971,https://tuoitre.vn/kong-dao-dau-lau-dua-canh-dep-viet-ra-the-gioi-1277651.htm,van-hoa,10,3,2017
102629,https://tuoitre.vn/hai-dua-tre-phat-song-lai-trong-vtv-dac-biet-1248346.htm,van-hoa,7,1,2017
126403,https://tuoitre.vn/oscar-2017-rac-roi-voi-sac-lenh-cua-tong-thong-trump-1269331.htm,van-hoa,23,2,2017
126462,https://tuoitre.vn/nguyen-thi-thuy-vu-tro-lai-voi-10-tac-pham-tai-ban-1282844.htm,van-hoa,19,3,2017
103262,https://tuoitre.vn/12000-nguoi-tham-du-nhac-hoi-ruc-ro-ha-long-1306323.htm,van-hoa,29,4,2017
103683,https://tuoitre.vn/song-hye-kyo-toi-biet-joong-ki-la-nguoi-dan-ong-cua-doi-minh-1344244.htm,van-hoa,6,7,2017
126635,https://tuoitre.vn/bao-tang-siet-nguon-goc-tranh-1336494.htm,van-hoa,23,6,2017
145807,https://tuoitre.vn/hua-vi-van-diem-my-chuc-nam-moi-an-lanh-1255558.htm,van-hoa,28,1,2017
126678,https://tuoitre.vn/hoa-si-vinh-phoi-da-dung-cuoc-choi-1353724.htm,van-hoa,17,7,2017
126482,https://tuoitre.vn/tuong-phat-phat-lo-o-hue-co-the-la-do-gia-co-1292231.htm,van-hoa,4,4,2017
103876,https://tuoitre.vn/nha-giao-nhan-dan-hoang-kieu-gui-lai-moi-to-vo-xuy-van-1367488.htm,van-hoa,11,8,2017
126788,https://tuoitre.vn/am-ap-loi-xin-loi-trong-dem-trung-thu-20171005013918452.htm,van-hoa,5,10,2017
126797,https://tuoitre.vn/lang-van-hoa-cac-dan-toc-muon-keu-goi-du-an-lon-20171021155042379.htm,van-hoa,21,10,2017
126506,https://tuoitre.vn/audio-vhgt-ky-436-cong-viec-dau-tien-cua-toi-1299009.htm,van-hoa,16,4,2017
103071,https://tuoitre.vn/em-hoa-cua-nguyen-cong-tri-len-tap-chi-vogue-1289561.htm,van-hoa,30,3,2017
104014,https://tuoitre.vn/lien-hiep-cac-hoi-unesco-vn-phan-ung-ve-kien-nghi-dep-loan-danh-hieu-2017091017175906.htm,van-hoa,10,9,2017
103411,https://tuoitre.vn/xem-kich-bao-to-truong-son-tha-thu-de-yeu-thuong-1318959.htm,van-hoa,23,5,2017
103425,https://tuoitre.vn/va-tuyet-da-roi-ngoai-cua-so-1320465.htm,van-hoa,25,5,2017
103299,https://tuoitre.vn/xem-phuong-linh-thuy-hanh-pham-anh-khoa-ren-the-luc-1310025.htm,van-hoa,7,5,2017
