,url,category,day,month,year
39324,https://tuoitre.vn/cang-thang-cuoc-dua-on-thi-tot-nghiep-312325.htm,giao-duc,22,4,2009
39325,https://tuoitre.vn/truong-dh-ton-duc-thang-xay-dung-co-so-tai-nha-trang-312975.htm,giao-duc,26,4,2009
39326,https://tuoitre.vn/thua-thien---hue-nhieu-tre-di-cu-sau-khi-hoi-gia-deu-tro-lai-truong-hoc-313717.htm,giao-duc,30,4,2009
39327,https://tuoitre.vn/tuyen-duong-213-hoc-sinh-gioi-313604.htm,giao-duc,30,4,2009
39328,https://tuoitre.vn/thu-80000-donghoc-sinh-de-boi-duong-hoi-dong-thi-313603.htm,giao-duc,30,4,2009
39329,https://tuoitre.vn/tien-si-nghi-huu-nhieu-hon-nguoi-ke-can-314192.htm,giao-duc,4,5,2009
39330,https://tuoitre.vn/can-xu-ly-cac-co-so-ngoai-ngu-sai-ten-314191.htm,giao-duc,4,5,2009
39331,https://tuoitre.vn/se-cong-khai-chat-luong-va-hoc-phi-314190.htm,giao-duc,4,5,2009
39332,https://tuoitre.vn/coi-chung-chieu-lua-lo-vao-dai-hoc-314954.htm,giao-duc,8,5,2009
39333,https://tuoitre.vn/chua-nop-hoc-phi-dinh-chi-thi-314926.htm,giao-duc,8,5,2009
39334,https://tuoitre.vn/iie-trao-giai-thuong-cuu-sinh-vien-xuat-sac-315702.htm,giao-duc,12,5,2009
39335,https://tuoitre.vn/khong-de-mat-dien-ket-xe-trong-thi-tot-nghiep-thpt-315586.htm,giao-duc,12,5,2009
39336,https://tuoitre.vn/tran-hoang-nhu-thao-giai-nhat-hung-bien-tieng-nhat-315585.htm,giao-duc,12,5,2009
39337,https://tuoitre.vn/phan-bien-co-phan-hoa-truong-hoc-316266.htm,giao-duc,16,5,2009
39338,https://tuoitre.vn/ky-4-thoa-thuan-voi-duc-han-quoc-lao-va-campuchia-316348.htm,giao-duc,16,5,2009
39339,https://tuoitre.vn/vn-tam-truong-pho-thong-la-doi-tac-cua-duc-317143.htm,giao-duc,20,5,2009
39340,https://tuoitre.vn/sua-doi-quy-che-dao-tao-thac-si-316961.htm,giao-duc,20,5,2009
39341,https://tuoitre.vn/kien-nghi-tam-ngung-tuyen-sinh-tai-dh-van-hien-316962.htm,giao-duc,20,5,2009
39342,https://tuoitre.vn/thi-theo-cum-khan-goi-duong-xa-316960.htm,giao-duc,20,5,2009
