,url,category,day,month,year
120956,https://tuoitre.vn/sach-hoc-sinh-sao-chep-sach-giao-vien-252721.htm,van-hoa,15,4,2008
120957,https://tuoitre.vn/haruki-murakami-viet-tieu-thuyet-moi-252717.htm,van-hoa,15,4,2008
120958,https://tuoitre.vn/vo-kich-hoang-tu-be-gap-kho-o-nga-252716.htm,van-hoa,15,4,2008
120959,https://tuoitre.vn/truong-hieu-cuong-nhung-chan-dung-duc-khuon-253388.htm,van-hoa,19,4,2008
120960,https://tuoitre.vn/dinh-doong-dinh-doong---nhip-dieu-tuoi-tho-253438.htm,van-hoa,19,4,2008
120961,https://tuoitre.vn/nhieu-hoa-hau-nhung-mat-hut-253412.htm,van-hoa,19,4,2008
120962,https://tuoitre.vn/se-co-dien-dan-van-hoc-dong-a-253414.htm,van-hoa,19,4,2008
120963,https://tuoitre.vn/chau-au-dem-cua-vien-bao-tang-254217.htm,van-hoa,23,4,2008
120964,https://tuoitre.vn/nhung-am-thanh-cua-bien-253402.htm,van-hoa,23,4,2008
120965,https://tuoitre.vn/trien-lam-mien-dat-thanh-cat-tien-254155.htm,van-hoa,23,4,2008
120966,https://tuoitre.vn/bao-tang-ton-duc-thang-tphcm-tiep-nhan-hai-chiec-dai-binh-254151.htm,van-hoa,23,4,2008
120967,https://tuoitre.vn/se-co-qui-van-hoa-nguyen-dinh-thi-254152.htm,van-hoa,23,4,2008
120968,https://tuoitre.vn/nhung-ngay-chau-au-tro-lai-tung-bung-254154.htm,van-hoa,23,4,2008
120969,https://tuoitre.vn/phim-nhac-va-anh-den-tu-phap-254060.htm,van-hoa,23,4,2008
120970,https://tuoitre.vn/san-khau-ca-nhac-nhung-nguoi-tach-khoi-dam-dong-254723.htm,van-hoa,27,4,2008
120971,https://tuoitre.vn/trien-lam-anh-tren-noc-nha-the-gioi-254736.htm,van-hoa,27,4,2008
120972,https://tuoitre.vn/nam-dien-vien-hollywood-di-tu-vi-tron-thue-254739.htm,van-hoa,27,4,2008
120973,https://tuoitre.vn/trien-lam-tranh-co-dong-254726.htm,van-hoa,27,4,2008
120974,https://tuoitre.vn/khi-hoa-si-me-am-nhac-254720.htm,van-hoa,27,4,2008
120975,https://tuoitre.vn/truyen-ngan-1200-choi-co-vay-254718.htm,van-hoa,27,4,2008
120976,https://tuoitre.vn/nhung-nguoi-con-song-theo-toi-255331.htm,van-hoa,1,5,2008
120977,https://tuoitre.vn/tvo-ky-22-08-dua-duoc-ca-mau-256088.htm,van-hoa,5,5,2008
120978,https://tuoitre.vn/hue-trien-lam-tranh-co-dong-festival-2008-256092.htm,van-hoa,5,5,2008
120979,https://tuoitre.vn/mario-testino---ong-kinh-thien-tai-255788.htm,van-hoa,5,5,2008
120980,https://tuoitre.vn/son-mai-vn-hap-dan-hoa-si-thai-256028.htm,van-hoa,5,5,2008
120981,https://tuoitre.vn/vinh-long-con-87-ngoi-nha-co-256048.htm,van-hoa,5,5,2008
120982,https://tuoitre.vn/can-chuan-muc-voi-tu-ngu-256027.htm,van-hoa,5,5,2008
120983,https://tuoitre.vn/nguyen-dang-kim-nguong-dang-quang-hoa-hau-xu-dua-255999.htm,van-hoa,5,5,2008
120984,https://tuoitre.vn/video-clip-chung-ket-nu-hoang-du-lich-the-gioi-2008-256744.htm,van-hoa,9,5,2008
120985,https://tuoitre.vn/radio-online-ky-138-mot-thoi-de-nho-256743.htm,van-hoa,9,5,2008
120986,https://tuoitre.vn/nguyen-bui-voi---nha-tho-xu-nghe-da-ra-di-256786.htm,van-hoa,9,5,2008
120987,https://tuoitre.vn/5-tac-gia-vao-chung-khao-giai-van-hoc-chau-phi-caine-256755.htm,van-hoa,9,5,2008
120988,https://tuoitre.vn/garcia-marquez-sap-xuat-ban-tieu-thuyet-moi-256716.htm,van-hoa,9,5,2008
120989,https://tuoitre.vn/thu-thap-tai-lieu-qui-hiem-qua-cac-thoi-ky-lich-su-256697.htm,van-hoa,9,5,2008
120990,https://tuoitre.vn/can-tao-dat-song-cho-su-ca-256609.htm,van-hoa,9,5,2008
120991,https://tuoitre.vn/viet-su-dia-du-cua-phan-dinh-phung-co-gia-tri-tri-thuc-va-hoc-thuat-256636.htm,van-hoa,9,5,2008
120992,https://tuoitre.vn/nhieu-tac-pham-nghe-thuat-chao-mung-vesak-2008-256662.htm,van-hoa,9,5,2008
120993,https://tuoitre.vn/vui-he-hoc-nhac-mien-phi---trung-dan-piano-256612.htm,van-hoa,9,5,2008
120994,https://tuoitre.vn/chuong-trinh-hoa-nhac-chau-au-256611.htm,van-hoa,9,5,2008
120995,https://tuoitre.vn/cuoc-thi-hat-karaoke-online-danh-cho-hssv-257418.htm,van-hoa,13,5,2008
120996,https://tuoitre.vn/ermanno-olmi-nhan-giai-thanh-tuu-tron-doi-tai-lhp-venice-257223.htm,van-hoa,13,5,2008
120997,https://tuoitre.vn/bon-nghe-si-vao-chung-khao-giai-turner-prize-2008-257376.htm,van-hoa,13,5,2008
120998,https://tuoitre.vn/nang-tien-ca-julianne-moore-256905.htm,van-hoa,13,5,2008
120999,https://tuoitre.vn/steven-spielberg-lam-phim-ve-co-tong-thong-my-abraham-lincoln-257350.htm,van-hoa,13,5,2008
121000,https://tuoitre.vn/80-gian-hang-van-hoa-pham-phat-giao-tai-vesak-257255.htm,van-hoa,13,5,2008
121001,https://tuoitre.vn/dem-hoi-thoi-trang-chau-au-257257.htm,van-hoa,13,5,2008
121002,https://tuoitre.vn/se-cham-cap-phep-cac-tap-long-thanh-tiep-theo-257262.htm,van-hoa,13,5,2008
121003,https://tuoitre.vn/thi-viet-phong-tuc-cuoi-hoi-o-cac-vung-mien-viet-nam-258083.htm,van-hoa,17,5,2008
