,url,category,day,month,year
20867,https://tuoitre.vn/an---nhat-tang-cuong-hop-tac-an-ninh-476874.htm,the-gioi,10,2,2012
22391,https://tuoitre.vn/trung-quoc-triet-pha-bang-buon-vu-khi-qua-internet-516721.htm,the-gioi,19,10,2012
22603,https://tuoitre.vn/my-phat-hanh-1-usd-may-man-521285.htm,the-gioi,20,11,2012
21629,https://tuoitre.vn/chu-tich-ub-dieu-tra-doa-giet-nha-bao-497067.htm,the-gioi,15,6,2012
21047,https://tuoitre.vn/nga-bat-mot-lanh-dao-bieu-tinh-chong-putin-481673.htm,the-gioi,11,3,2012
71546,https://tuoitre.vn/iran-kich-hoat-them-gan-1000-may-ly-tam-503668.htm,the-gioi,26,7,2012
22530,https://tuoitre.vn/be-boi-ngoai-tinh-giam-doc-cia-my-tu-chuc-519824.htm,the-gioi,10,11,2012
22697,https://tuoitre.vn/nhat-trien-khai-khu-truc-ham-doi-pho-trieu-tien-523725.htm,the-gioi,6,12,2012
20741,https://tuoitre.vn/tau-cho-vu-khi-cua-nga-vao-syria-473831.htm,the-gioi,13,1,2012
73193,https://tuoitre.vn/myanmar-phong-thich-hon-400-tu-nhan-520534.htm,the-gioi,15,11,2012
48197,https://tuoitre.vn/nga-bat-giu-hon-500-nguoi-bieu-tinh-480863.htm,the-gioi,6,3,2012
21178,https://tuoitre.vn/lu-lut-fiji-ban-bo-tinh-trang-khan-cap-485139.htm,the-gioi,2,4,2012
22224,https://tuoitre.vn/tau-chien-trung-quoc-xuat-hien-gan-senkaku-512449.htm,the-gioi,21,9,2012
21253,https://tuoitre.vn/truc-thang-tuan-tra-nhat-roi-xuong-bien-487437.htm,the-gioi,16,4,2012
21014,https://tuoitre.vn/cu-tri-nga-tai-viet-nam-di-bo-phieu-480707.htm,the-gioi,5,3,2012
20870,https://tuoitre.vn/nut-bao-dong-dsk-476875.htm,the-gioi,10,2,2012
22801,https://tuoitre.vn/tre-em-giup-do-tre-em-525456.htm,the-gioi,18,12,2012
61768,https://tuoitre.vn/thu-tuong-moi-cua-hi-lap-tuyen-the-nham-chuc-497904.htm,the-gioi,20,6,2012
48590,https://tuoitre.vn/mua-lu-tai-nga-141-nguoi-thiet-mang-500768.htm,the-gioi,8,7,2012
21154,https://tuoitre.vn/canada-mua-phai-tau-ngam-dom-cua-anh-484444.htm,the-gioi,29,3,2012
21933,https://tuoitre.vn/philippines-moi-thau-ba-lo-dau-khi-tren-bien-dong-504409.htm,the-gioi,31,7,2012
48053,https://tuoitre.vn/lhq-lo-ngai-ve-dan-quan-o-libya-475012.htm,the-gioi,26,1,2012
20926,https://tuoitre.vn/keu-goi-y-duc-tai-trung-quoc-478463.htm,the-gioi,20,2,2012
48221,https://tuoitre.vn/tong-thong-nga-lenh-cho-cong-chuc-ke-khai-thu-chi-482162.htm,the-gioi,14,3,2012
47999,https://tuoitre.vn/mot-tinh-truong-cua-argentina-bi-ban-chet-ngay-dau-nam-472190.htm,the-gioi,2,1,2012
22772,https://tuoitre.vn/nhat-ban-hoi-hop-cho-ket-qua-bau-cu-524893.htm,the-gioi,16,12,2012
48840,https://tuoitre.vn/trung-quoc-ra-sach-trang-ve-dao-dieu-ngusenkaku-513259.htm,the-gioi,26,9,2012
22208,https://tuoitre.vn/tq-thuc-giuc-nhat-ban-dam-phan-ve-senkaku-512161.htm,the-gioi,19,9,2012
74393,https://tuoitre.vn/peru-may-bay-cho-14-nguoi-mat-tich-495723.htm,the-gioi,8,6,2012
21956,https://tuoitre.vn/thong-nhat-trieu-tien-la-nhiem-vu-toi-thuong-505105.htm,the-gioi,4,8,2012
48429,https://tuoitre.vn/hoan-tat-viec-nhan-dang-nan-nhan-vu-may-bay-sukhoi-492839.htm,the-gioi,21,5,2012
22119,https://tuoitre.vn/my-tai-cam-ket-on-dinh-an-ninh-chau-a-509788.htm,the-gioi,3,9,2012
48114,https://tuoitre.vn/trung-quoc-dieu-tra-trung-cao-su-477064.htm,the-gioi,11,2,2012
21529,https://tuoitre.vn/indonesia-tich-thu-so-thuoc-lac-lon-nhat-10-nam-qua-494170.htm,the-gioi,30,5,2012
20998,https://tuoitre.vn/asean-va-trung-quoc-cam-ket-thuc-hien-day-du-va-hieu-qua-doc-480389.htm,the-gioi,3,3,2012
20723,https://tuoitre.vn/no-xe-bom-nha-khoa-hoc-hat-nhan-iran-chet-473562.htm,the-gioi,11,1,2012
22351,https://tuoitre.vn/vien-kim-cuong-lon-nhat-hoan-vu-515729.htm,the-gioi,13,10,2012
61979,https://tuoitre.vn/wikileaks-tiet-lo-bi-mat-giam-giu-tu-nhan-cua-my-517711.htm,the-gioi,26,10,2012
22437,https://tuoitre.vn/trieu-tien-no-luc-thu-hut-dau-tu-nuoc-ngoai-517549.htm,the-gioi,25,10,2012
21835,https://tuoitre.vn/trung-quoc-khong-muon-dam-phan-voi-asean-501666.htm,the-gioi,13,7,2012
21541,https://tuoitre.vn/belarus---diem-den-dau-tien-cua-ong-putin-494507.htm,the-gioi,1,6,2012
20875,https://tuoitre.vn/tu-bo-tat-ca-hoac-can-rang-o-lai-477177.htm,the-gioi,12,2,2012
62026,https://tuoitre.vn/nhat-ban-cho-myanmar-vay-hon-600-trieu-usd-521045.htm,the-gioi,19,11,2012
48542,https://tuoitre.vn/trung-quoc-chap-nhan-song-chung-voi-tham-nhung-498123.htm,the-gioi,22,6,2012
49097,https://tuoitre.vn/mexico-dung-do-trong-tu-17-nguoi-chet-525691.htm,the-gioi,19,12,2012
48777,https://tuoitre.vn/cuu-giam-doc-tinh-bao-libya-bi-dan-do-ve-nuoc-510225.htm,the-gioi,6,9,2012
61661,https://tuoitre.vn/manila-phan-doi-trung-quoc-quay-roi-o-bien-dong-487570.htm,the-gioi,17,4,2012
21682,https://tuoitre.vn/the-gioi-co-gan-27-trieu-no-le-497922.htm,the-gioi,21,6,2012
20947,https://tuoitre.vn/tong-thong-my-xin-loi-vu-dot-kinh-koran-479135.htm,the-gioi,24,2,2012
73953,https://tuoitre.vn/binh-nhuong-doa-thu-hat-nhan-lan-thu-ba-485641.htm,the-gioi,5,4,2012
48366,https://tuoitre.vn/trung-quoc-tam-dong-cua-mot-nha-may-coca-cola-489680.htm,the-gioi,1,5,2012
48769,https://tuoitre.vn/tho-nhi-ky-dam-tau-it-nhat-58-nguoi-chet-510318.htm,the-gioi,6,9,2012
22149,https://tuoitre.vn/nhat-ban---han-quoc-nhat-tri-xoa-diu-cang-thang-510692.htm,the-gioi,9,9,2012
71481,https://tuoitre.vn/danh-bom-o-pakistan-26-nguoi-thiet-mang-478134.htm,the-gioi,17,2,2012
68472,https://tuoitre.vn/dang-dan-chu-my-thang-o-thuong-vien-519418.htm,the-gioi,7,11,2012
22785,https://tuoitre.vn/obama-hop-noi-cac-ban-viec-kiem-soat-sung-525541.htm,the-gioi,18,12,2012
61639,https://tuoitre.vn/nguoi-dan-cac-nuoc-cang-thang-voi-phi-duong-bo-483724.htm,the-gioi,24,3,2012
20922,https://tuoitre.vn/danh-bom-hoc-vien-canh-sat-iraq-20-nguoi-chet-478533.htm,the-gioi,20,2,2012
20981,https://tuoitre.vn/tay-ban-nha-sinh-vien-bieu-tinh-thanh-bao-dong-480114.htm,the-gioi,1,3,2012
21884,https://tuoitre.vn/trung-quoc-xuong-giong-voi-nga-vu-tau-ca-503233.htm,the-gioi,23,7,2012
22384,https://tuoitre.vn/vach-mat-cac-quan-giau-dot-xuat-516282.htm,the-gioi,17,10,2012
48792,https://tuoitre.vn/pho-tong-thong-iraq-bi-xu-tu-hinh-vang-mat-510795.htm,the-gioi,10,9,2012
48771,https://tuoitre.vn/pakistan-truc-xuat-nhan-vien-save-the-children-510272.htm,the-gioi,6,9,2012
61652,https://tuoitre.vn/indonesia-cu-dac-su-di-bao-ve-nguoi-lao-dong-486177.htm,the-gioi,9,4,2012
71560,https://tuoitre.vn/california-rung-chuyen-voi-loat-dong-dat-508691.htm,the-gioi,27,8,2012
21078,https://tuoitre.vn/trum-tinh-bao-thoi-gaddafi-bi-bat-482758.htm,the-gioi,17,3,2012
22889,https://tuoitre.vn/trieu-tien-to-chuc-le-hoi-chuc-mung-kim-jong-un-527567.htm,the-gioi,30,12,2012
48131,https://tuoitre.vn/may-bay-khong-nguoi-lai-cua-my-theo-doi-syria-478425.htm,the-gioi,19,2,2012
20683,https://tuoitre.vn/my-bat-nghi-can-dot-53-xe-hoi-472333.htm,the-gioi,3,1,2012
22739,https://tuoitre.vn/lo-ngai-truoc-tien-bo-cua-cong-nghe-ten-lua-trieu-tien-524613.htm,the-gioi,12,12,2012
22490,https://tuoitre.vn/quoc-hoi-iran-buoc-tong-thong-dieu-tran-518976.htm,the-gioi,4,11,2012
20813,https://tuoitre.vn/my-dieu-hai-tau-chien-vao-bien-do-475469.htm,the-gioi,31,1,2012
61670,https://tuoitre.vn/nga-trien-khai-ten-lua-sat-chau-au-487530.htm,the-gioi,17,4,2012
71580,https://tuoitre.vn/sandy-do-bo-ong-obama-va-ong-romney-lam-gi-518236.htm,the-gioi,30,10,2012
20815,https://tuoitre.vn/iran-tuyen-bo-che-tao-duoc-dan-phao-laser-475464.htm,the-gioi,31,1,2012
48862,https://tuoitre.vn/syria---tho-nhi-ky-dau-phao-vung-bien-gioi-514376.htm,the-gioi,4,10,2012
22421,https://tuoitre.vn/hiep-cuoi-obama---romney-517237.htm,the-gioi,23,10,2012
48902,https://tuoitre.vn/nhom-hoi-giao-cuc-doan-salafi-de-doa-tan-cong-israel-516212.htm,the-gioi,16,10,2012
21919,https://tuoitre.vn/ung-vien-mitt-romney-ung-ho-israel-tan-cong-iran-504174.htm,the-gioi,29,7,2012
22079,https://tuoitre.vn/syria-hon-300-nguoi-chet-mot-ngay-508585.htm,the-gioi,26,8,2012
21833,https://tuoitre.vn/bien-dong-nong-nhat-501664.htm,the-gioi,13,7,2012
48655,https://tuoitre.vn/iraq-tan-cong-hang-loat-kinh-hoang-hang-tram-nguoi-chet-503378.htm,the-gioi,24,7,2012
48580,https://tuoitre.vn/trung-quoc-tiep-tuc-tro-gay-han-500113.htm,the-gioi,4,7,2012
22304,https://tuoitre.vn/lo-nui-chon-vui-18-hoc-sinh-trung-quoc-514504.htm,the-gioi,5,10,2012
22711,https://tuoitre.vn/khung-hoang-ai-cap-quan-doi-vao-cuoc-524062.htm,the-gioi,8,12,2012
61882,https://tuoitre.vn/mua-lu-o-an-do-pakistan-42-nguoi-chet-508103.htm,the-gioi,23,8,2012
48618,https://tuoitre.vn/ai-cap-sap-nha-cao-tang-11-nguoi-chet-502140.htm,the-gioi,16,7,2012
22470,https://tuoitre.vn/bac-kinh-that-chat-an-ninh-518340.htm,the-gioi,31,10,2012
20771,https://tuoitre.vn/anh-thua-nhan-vu-hon-da-gian-diep-nga-474720.htm,the-gioi,19,1,2012
21309,https://tuoitre.vn/trieu-tien-sap-thu-hat-nhan-trong-vong-mot-tuan-489018.htm,the-gioi,26,4,2012
49083,https://tuoitre.vn/ngoai-truong-israel-tu-chuc-525092.htm,the-gioi,15,12,2012
21580,https://tuoitre.vn/ha-vien-nga-thong-qua-luat-han-che-bieu-tinh-495459.htm,the-gioi,7,6,2012
20679,https://tuoitre.vn/trung-quoc-mot-nguoi-chet-do-cum-gia-cam-472069.htm,the-gioi,1,1,2012
22480,https://tuoitre.vn/ngoai-kia-tuyet-roi-day-518484.htm,the-gioi,2,11,2012
22469,https://tuoitre.vn/bau-cu-my-roi-vi-bao-sandy-518342.htm,the-gioi,31,10,2012
49119,https://tuoitre.vn/trung-quoc-dua-tau-tuan-tra-co-san-bay-ra-bien-dong-527068.htm,the-gioi,27,12,2012
48748,https://tuoitre.vn/canh-sat-mexico-ban-chech-vao-xe-su-quan-my-508417.htm,the-gioi,25,8,2012
20963,https://tuoitre.vn/bom-no-ngay-tong-thong-yemen-nham-chuc-26-nguoi-chet-479448.htm,the-gioi,26,2,2012
68326,https://tuoitre.vn/thi-tran-ma-giua-london-489469.htm,the-gioi,29,4,2012
21708,https://tuoitre.vn/biet-kich-anh-tien-vao-syria-499004.htm,the-gioi,27,6,2012
48997,https://tuoitre.vn/tau-hoa-tong-xe-buyt-47-tre-thiet-mang-520862.htm,the-gioi,17,11,2012
48436,https://tuoitre.vn/g-8-cam-ket-ngan-hi-lap-bo-dong-euro-492774.htm,the-gioi,21,5,2012
21067,https://tuoitre.vn/trung-quoc-vien-tro-manh-chdcnd-trieu-tien-482407.htm,the-gioi,15,3,2012
20761,https://tuoitre.vn/tim-thay-hop-den-tau-chim-costa-concordia-474389.htm,the-gioi,17,1,2012
68288,https://tuoitre.vn/trung-quoc-tang-cuong-tuan-tra-bien-dong-481803.htm,the-gioi,12,3,2012
21581,https://tuoitre.vn/palestine-san-sang-la-nha-nuoc-quan-sat-vien-tai-lhq-495960.htm,the-gioi,9,6,2012
21772,https://tuoitre.vn/tim-thay-thi-the-phi-cong-tho-nhi-ky-500341.htm,the-gioi,5,7,2012
49115,https://tuoitre.vn/buon-vui-mua-giang-sinh-2012-526370.htm,the-gioi,23,12,2012
48583,https://tuoitre.vn/wb-cam-ket-thuc-day-tang-truong-500114.htm,the-gioi,4,7,2012
22486,https://tuoitre.vn/cang-thang-indonesia---malaysia-ve-nguoi-giup-viec-518596.htm,the-gioi,2,11,2012
68433,https://tuoitre.vn/dien-vien-phim-phi-bang-hoi-giao-kien-dao-dien-512338.htm,the-gioi,20,9,2012
68303,https://tuoitre.vn/bieu-tinh-doi-cong-ly-cho-cau-be-da-den-484304.htm,the-gioi,28,3,2012
22513,https://tuoitre.vn/iran-lap-can-cu-hai-quan-moi-o-hormuz-519188.htm,the-gioi,6,11,2012
21911,https://tuoitre.vn/bom-gau-teddy-tai-belarus-503826.htm,the-gioi,27,7,2012
48690,https://tuoitre.vn/chdcnd-trieu-tien-thiet-hai-nang-do-lu-505209.htm,the-gioi,5,8,2012
21716,https://tuoitre.vn/chim-tau-cho-150-nguoi-ngoai-khoi-uc-498978.htm,the-gioi,27,6,2012
21839,https://tuoitre.vn/tong-thong-phap-yeu-cau-de-nhat-tinh-nhan-kin-tieng-502023.htm,the-gioi,15,7,2012
48447,https://tuoitre.vn/dong-dat-lien-tiep-o-bien-na-uy-493453.htm,the-gioi,25,5,2012
21940,https://tuoitre.vn/syria-luc-luong-chinh-phu-tan-cong-70-nguoi-thiet-mang-504765.htm,the-gioi,2,8,2012
20694,https://tuoitre.vn/han-quoc-buoc-toi-mot-gian-diep-chdcnd-trieu-tien-472663.htm,the-gioi,5,1,2012
49000,https://tuoitre.vn/my-no-gian-khoan-dau-tren-vinh-mexico-520846.htm,the-gioi,17,11,2012
21643,https://tuoitre.vn/my-dieu-tra-hai-cong-ty-trung-quoc-496958.htm,the-gioi,15,6,2012
20747,https://tuoitre.vn/so-thu-nguoi-tai-an-do-473786.htm,the-gioi,13,1,2012
48900,https://tuoitre.vn/israel-bo-phieu-giai-tan-quoc-hoi-516225.htm,the-gioi,16,10,2012
61699,https://tuoitre.vn/my-trung-deu-xuong-thang-490020.htm,the-gioi,3,5,2012
48291,https://tuoitre.vn/santorum-ngung-tranh-cu-obama-dan-truoc-romney-486568.htm,the-gioi,11,4,2012
21800,https://tuoitre.vn/dieu-tra-279-sv-trung-quoc-lam-gia-ho-so-501458.htm,the-gioi,11,7,2012
21179,https://tuoitre.vn/83-quoc-gia-cong-nhan-hoi-dong-dan-toc-syria-485137.htm,the-gioi,2,4,2012
22466,https://tuoitre.vn/dang-cam-quyen-thai-bau-ban-chap-hanh-moi-518388.htm,the-gioi,31,10,2012
61801,https://tuoitre.vn/thai-lan-dua-ra-ke-hoach-bao-hiem-vu-mua-499108.htm,the-gioi,28,6,2012
61896,https://tuoitre.vn/my-tra-dua-ecuador-vu-wikileaks-509389.htm,the-gioi,31,8,2012
21719,https://tuoitre.vn/syria-dang-trong-tinh-trang-chien-tranh-498955.htm,the-gioi,27,6,2012
21549,https://tuoitre.vn/xa-sung-tai-canada-1-nguoi-chet-7-bi-thuong-494859.htm,the-gioi,3,6,2012
71510,https://tuoitre.vn/bac-hi-lai-chu-muu-giet-nguoi-diet-khau-488229.htm,the-gioi,21,4,2012
22442,https://tuoitre.vn/nhat-ban-chi-53-ti-usd-kich-thich-kinh-te-517906.htm,the-gioi,27,10,2012
20768,https://tuoitre.vn/nguoi-lanh-dao-dan-bieu-tinh-tro-thanh-bi-thu-dang-uy-474348.htm,the-gioi,17,1,2012
21096,https://tuoitre.vn/nhat-doa-ban-ten-lua-binh-nhuong-482943.htm,the-gioi,19,3,2012
20757,https://tuoitre.vn/khoi-dong-euro-roi-lai-vao-khung-hoang-474083.htm,the-gioi,15,1,2012
68385,https://tuoitre.vn/kien-truc-su-phap-sang-trung-quoc-lam-nhan-chung-502509.htm,the-gioi,18,7,2012
22675,https://tuoitre.vn/ai-cap-trung-cau-y-dan-vao-ngay-15-12-523142.htm,the-gioi,2,12,2012
22734,https://tuoitre.vn/nga-san-sang-binh-thuong-hoa-quan-he-voi-gruzia-524249.htm,the-gioi,10,12,2012
22117,https://tuoitre.vn/to-chuc-doi-lap-cua-syria-mo-rong-thanh-phan-509796.htm,the-gioi,3,9,2012
48643,https://tuoitre.vn/lhq-khong-thong-qua-nghi-quyet-ve-syria-do-bat-dong-502791.htm,the-gioi,20,7,2012
21988,https://tuoitre.vn/tao-dung-suc-manh-tu-tinh-doan-ket-asean-505710.htm,the-gioi,8,8,2012
22221,https://tuoitre.vn/my-rut-het-quan-tang-vien-khoi-afghanistan-512519.htm,the-gioi,21,9,2012
22451,https://tuoitre.vn/truyen-don-lai-duoc-tha-qua-trieu-tien-518129.htm,the-gioi,29,10,2012
48640,https://tuoitre.vn/cuu-bien-tap-vien-tan-hoa-xa-len-an-tam-sa-502788.htm,the-gioi,20,7,2012
48836,https://tuoitre.vn/ba-tymoshenko-bi-buoc-toi-to-chuc-giet-nguoi-513309.htm,the-gioi,26,9,2012
61763,https://tuoitre.vn/my-mien-tru-trung-phat-cac-nuoc-giam-nhap-dau-iran-496457.htm,the-gioi,12,6,2012
21637,https://tuoitre.vn/syria-danh-bom-va-dung-do-52-nguoi-chet-497030.htm,the-gioi,15,6,2012
61582,https://tuoitre.vn/thong-qua-goi-cuu-tro-130-ti-euro-cho-hi-lap-478687.htm,the-gioi,21,2,2012
61992,https://tuoitre.vn/indonesia-tieu-diet-nghi-can-khung-bo-518871.htm,the-gioi,3,11,2012
48128,https://tuoitre.vn/chdcnd-trieu-tien-lai-de-doa-tan-cong-han-quoc-478440.htm,the-gioi,19,2,2012
22861,https://tuoitre.vn/nhat-ban-chuan-bi-cho-chinh-phu-moi-526902.htm,the-gioi,26,12,2012
48157,https://tuoitre.vn/con-trai-cuu-thuong-nghi-si-kennedy-nao-loan-benh-vien-479623.htm,the-gioi,27,2,2012
61733,https://tuoitre.vn/roi-may-bay-tai-my-4-nguoi-chet-493746.htm,the-gioi,27,5,2012
68276,https://tuoitre.vn/my-triet-pha-mang-luoi-buon-sung-te-giac-479245.htm,the-gioi,25,2,2012
68298,https://tuoitre.vn/vu-nha-tu-bi-mat-ba-lan-tham-van-cuu-quan-chuc-484349.htm,the-gioi,28,3,2012
68399,https://tuoitre.vn/xet-xu-ba-coc-khai-lai-giua-tuan-toi-504944.htm,the-gioi,3,8,2012
74612,https://tuoitre.vn/afp-gianh-giai-nhiep-anh-ve-cuoc-chien-libya-515920.htm,the-gioi,14,10,2012
48143,https://tuoitre.vn/wikileaks-to-ngoai-truong-thuy-dien-lam-gian-diep-cho-my-478989.htm,the-gioi,23,2,2012
61721,https://tuoitre.vn/trung-quoc-bao-dong-cao-o-scarborough-492587.htm,the-gioi,19,5,2012
20715,https://tuoitre.vn/my-truc-xuat-tong-lanh-su-venezuela-473196.htm,the-gioi,9,1,2012
61656,https://tuoitre.vn/dong-dat-rung-chuyen-chile-487586.htm,the-gioi,17,4,2012
20948,https://tuoitre.vn/lhq-cao-buoc-syria-toi-ac-chong-loai-nguoi-479125.htm,the-gioi,24,2,2012
22496,https://tuoitre.vn/cuoc-bau-cu-cua-su-chia-re-518933.htm,the-gioi,4,11,2012
48120,https://tuoitre.vn/ky-niem-cu-cua-ong-tap-can-binh-o-my-477700.htm,the-gioi,15,2,2012
22830,https://tuoitre.vn/my-trung-phat-bon-cong-ty-iran-526278.htm,the-gioi,22,12,2012
71489,https://tuoitre.vn/nghi-si-ukraine-doi-bat-ong-putin-478057.htm,the-gioi,17,2,2012
61815,https://tuoitre.vn/nguoi-dan-trung-quoc-dang-bi-kich-dong-500473.htm,the-gioi,6,7,2012
48829,https://tuoitre.vn/trung-quoc-cam-riu-chem-16-em-trong-nha-tre-512733.htm,the-gioi,22,9,2012
21642,https://tuoitre.vn/nga---my-lanh-nhat-vi-syria-496961.htm,the-gioi,15,6,2012
68384,https://tuoitre.vn/quan-doi-campuchia-thai-roi-khu-vuc-bien-gioi-tranh-chap-502521.htm,the-gioi,18,7,2012
48971,https://tuoitre.vn/co-gai-viet-bi-lua-ban-sang-trung-quoc-519014.htm,the-gioi,5,11,2012
48877,https://tuoitre.vn/tai-nan-may-bay-tai-sudan-13-nguoi-thiet-mang-514984.htm,the-gioi,8,10,2012
22648,https://tuoitre.vn/syria-danh-bom-lien-hoan-34-nguoi-chet-522540.htm,the-gioi,28,11,2012
21517,https://tuoitre.vn/toa-toi-cao-anh-phan-quyet-dan-do-assange-494218.htm,the-gioi,30,5,2012
22673,https://tuoitre.vn/an-do-trao-tien-tro-cap-truc-tiep-cho-dan-522750.htm,the-gioi,30,11,2012
22746,https://tuoitre.vn/trieu-tien-bat-giu-mot-cong-dan-my-524544.htm,the-gioi,12,12,2012
21002,https://tuoitre.vn/hai-ung-cu-vien-tong-thong-phap-la-anh-em-ho-480745.htm,the-gioi,5,3,2012
22051,https://tuoitre.vn/nga-trien-khai-ten-lua-toi-tan-bao-ve-apec-2012-507600.htm,the-gioi,20,8,2012
21914,https://tuoitre.vn/de-nhat-phu-nhan-binh-nhuong-503777.htm,the-gioi,27,7,2012
21083,https://tuoitre.vn/osama-bin-laden-tung-ra-lenh-tieu-diet-obama-482710.htm,the-gioi,17,3,2012
48096,https://tuoitre.vn/hon-500-nguoi-nhiem-benh-tren-tau-du-lich-my-476465.htm,the-gioi,7,2,2012
22341,https://tuoitre.vn/tieu-diet-trum-ma-tuy-mexico-515378.htm,the-gioi,11,10,2012
62007,https://tuoitre.vn/tong-giam-doc-bbc-tu-chuc-519960.htm,the-gioi,11,11,2012
22578,https://tuoitre.vn/giai-quyet-tranh-chap-bien-dong-bang-bien-phap-hoa-binh-520965.htm,the-gioi,18,11,2012
48916,https://tuoitre.vn/bo-y-te-phap-bi-dieu-tra-516833.htm,the-gioi,20,10,2012
21970,https://tuoitre.vn/nhat-ban-ky-niem-vu-nem-bom-nguyen-tu-hiroshima-505382.htm,the-gioi,6,8,2012
21209,https://tuoitre.vn/my-noi-long-cam-van-myanmar-485782.htm,the-gioi,6,4,2012
48028,https://tuoitre.vn/tau-mac-can-o-y-8-nguoi-chet-473962.htm,the-gioi,14,1,2012
48696,https://tuoitre.vn/may-bay-khong-nguoi-lai-my-theo-doi-tq-tren-bien-505907.htm,the-gioi,9,8,2012
48503,https://tuoitre.vn/al-qaeda-treo-thuong-10-con-lac-da-de-bat-obama-496105.htm,the-gioi,10,6,2012
68282,https://tuoitre.vn/israel---palestine-cang-thang-leo-thang-481829.htm,the-gioi,12,3,2012
48060,https://tuoitre.vn/sudan-giai-cuu-14-cong-nhan-trung-quoc-475360.htm,the-gioi,30,1,2012
68411,https://tuoitre.vn/roi-may-bay-31-quan-chuc-sudan-tu-vong-507536.htm,the-gioi,19,8,2012
22892,https://tuoitre.vn/may-bay-lao-xuong-duong-4-nguoi-chet-527534.htm,the-gioi,30,12,2012
22880,https://tuoitre.vn/chu-tich-ec-thu-tuong-anh-co-the-khien-eu-tan-ra-527217.htm,the-gioi,28,12,2012
48307,https://tuoitre.vn/bieu-tinh-lon-o-trung-khanh-487236.htm,the-gioi,15,4,2012
68426,https://tuoitre.vn/trieu-tien-co-the-khong-lien-quan-vu-chim-tau-cheonan-509900.htm,the-gioi,4,9,2012
22592,https://tuoitre.vn/be-mac-hoi-nghi-asean-21-521341.htm,the-gioi,20,11,2012
61993,https://tuoitre.vn/bao-tan-mat-dien-thieu-xang-dan-my-noi-gian-518861.htm,the-gioi,3,11,2012
21530,https://tuoitre.vn/biet-kich-my-han-bi-mat-nhay-xuong-trieu-tien-494152.htm,the-gioi,30,5,2012
74400,https://tuoitre.vn/cong-trinh-cong-cong-duoc-ke-gia-tren-troi-495600.htm,the-gioi,8,6,2012
22858,https://tuoitre.vn/ong-shinzo-abe-lan-thu-hai-lam-thu-tuong-nhat-ban-526919.htm,the-gioi,26,12,2012
