,url,category,day,month,year
60235,https://tuoitre.vn/zimbabwe-chia-se-quyen-luc-cho-phe-doi-lap-301372.htm,the-gioi,12,2,2009
60325,https://tuoitre.vn/vinh-danh-nhung-anh-hung-binh-di-314106.htm,the-gioi,3,5,2009
45955,https://tuoitre.vn/chim-tau-o-sierra-leone-70-nguoi-thiet-mang-336162.htm,the-gioi,10,9,2009
71199,https://tuoitre.vn/ong-obama-giu-loi-hua-voi-vo-319196.htm,the-gioi,31,5,2009
67728,https://tuoitre.vn/truc-thang-dai-loan-roi-khi-cuu-ho-nan-nhan-bao-morakot-331225.htm,the-gioi,11,8,2009
16083,https://tuoitre.vn/10-thi-truong-17-quan-chuc-bi-bat-318498.htm,the-gioi,28,5,2009
15430,https://tuoitre.vn/mot-sinh-vien-vn-tai-nga-bi-sat-hai-297138.htm,the-gioi,12,1,2009
16738,https://tuoitre.vn/tin-van-9-10-09-341392.htm,the-gioi,9,10,2009
45745,https://tuoitre.vn/trum-mafia-y-sa-luoi-o-venezuela-322787.htm,the-gioi,22,6,2009
45685,https://tuoitre.vn/chdcnd-trieu-tien-tiep-tuc-thu-ten-lua-318877.htm,the-gioi,29,5,2009
45892,https://tuoitre.vn/dai-loan-con-1000-nguoi-mac-ket-sau-bao-332200.htm,the-gioi,17,8,2009
15662,https://tuoitre.vn/vu-cuop-ngan-hang-ky-luc-tai-ireland-304071.htm,the-gioi,1,3,2009
16526,https://tuoitre.vn/khi-phuong-tay-tu-nhin-lai-333283.htm,the-gioi,24,8,2009
60443,https://tuoitre.vn/lanh-dao-dai-loan-xin-loi-do-phan-ung-cham-sau-bao-331919.htm,the-gioi,15,8,2009
16196,https://tuoitre.vn/dat-vang-hoa-vang-ghe-quan-322608.htm,the-gioi,21,6,2009
15754,https://tuoitre.vn/roi-may-bay-tai-my-14-nguoi-chet-307581.htm,the-gioi,23,3,2009
16287,https://tuoitre.vn/iran-tha-nguoi-bieu-tinh-325767.htm,the-gioi,9,7,2009
60519,https://tuoitre.vn/1100-nguoi-chet-do-dong-dat-o-indonesia-340221.htm,the-gioi,2,10,2009
46142,https://tuoitre.vn/chim-pha-tai-bangladesh-lam-thiet-mang-it-nhat-20-nguoi-350307.htm,the-gioi,29,11,2009
15439,https://tuoitre.vn/tin-van-297494.htm,the-gioi,14,1,2009
16647,https://tuoitre.vn/canh-sat-tan-cuong-pha-am-muu-khung-bo-337368.htm,the-gioi,17,9,2009
45382,https://tuoitre.vn/hoi-dam-cap-cao-ve-khi-dot-298018.htm,the-gioi,17,1,2009
15714,https://tuoitre.vn/the-gioi-mat-gan-400-ti-phu-305904.htm,the-gioi,13,3,2009
16599,https://tuoitre.vn/trung-quoc-54-nguoi-thiet-mang-do-chay-mo-than-va-mo-vang-336056.htm,the-gioi,9,9,2009
45956,https://tuoitre.vn/mexico-giai-cuu-thanh-cong-mot-may-bay-bi-cuop-336159.htm,the-gioi,10,9,2009
60585,https://tuoitre.vn/nga-no-hop-dem-hon-100-nguoi-chet-351490.htm,the-gioi,5,12,2009
16700,https://tuoitre.vn/philippines-lai-lo-hai-con-bao-moi-339562.htm,the-gioi,29,9,2009
16659,https://tuoitre.vn/77-ung-ho-noi-cac-moi-cua-ong-hatoyama-337741.htm,the-gioi,19,9,2009
45419,https://tuoitre.vn/trung-quoc-han-han-toi-te-nhat-50-nam-gan-day-300490.htm,the-gioi,6,2,2009
16549,https://tuoitre.vn/lan-song-dpj-se-tran-ngap-tokyo-333865.htm,the-gioi,28,8,2009
45554,https://tuoitre.vn/dai-hong-thuy-co-lap-hang-ngan-nguoi-uc-309419.htm,the-gioi,3,4,2009
16593,https://tuoitre.vn/bo-khung-noi-cac-moi-cua-nhat-335557.htm,the-gioi,7,9,2009
60563,https://tuoitre.vn/tong-thong-philippines-arroyo-tu-chuc-chu-tich-lien-minh-cam-quyen-348666.htm,the-gioi,19,11,2009
16947,https://tuoitre.vn/nghia-trang-duoi-dia-nguc-349751.htm,the-gioi,26,11,2009
45686,https://tuoitre.vn/nguoi-han-quoc-dua-tien-cuu-tong-thong-roh-moo-hyun-318872.htm,the-gioi,29,5,2009
45771,https://tuoitre.vn/cong-dong-quoc-te-len-an-vu-dao-chinh-o-honduras-324151.htm,the-gioi,30,6,2009
16137,https://tuoitre.vn/vancouver---thanh-pho-co-dieu-kien-song-tot-nhat-the-gioi-320648.htm,the-gioi,9,6,2009
67768,https://tuoitre.vn/cuu-nguoi-xuyen-bien-gioi-342317.htm,the-gioi,14,10,2009
16275,https://tuoitre.vn/1-ti-usd-cho-cac-nuoc-ngheo-chong-cum-ah1n1-325433.htm,the-gioi,7,7,2009
16107,https://tuoitre.vn/thu-tuong-y-kho-vi-dao-hoa-319238.htm,the-gioi,1,6,2009
45440,https://tuoitre.vn/bao-lua-kinh-hoang-o-uc-301070.htm,the-gioi,10,2,2009
15954,https://tuoitre.vn/ngan-hang-thuy-si-tu-choi-lo-mat-313988.htm,the-gioi,2,5,2009
16779,https://tuoitre.vn/an-do-chay-cua-hang-phao-hoa-32-nguoi-chet-342716.htm,the-gioi,17,10,2009
67731,https://tuoitre.vn/mexico-bat-nghi-can-am-muu-am-sat-tong-thong-331177.htm,the-gioi,11,8,2009
67609,https://tuoitre.vn/ukraine-khau-chien-gay-gat-giua-tong-thong-va-thu-tuong-299603.htm,the-gioi,31,1,2009
15548,https://tuoitre.vn/nga-lan-my-tai-kyrgyzstan-300262.htm,the-gioi,5,2,2009
16410,https://tuoitre.vn/israel-xa-sung-o-cau-lac-bo-gay-3-nguoi-chet-11-nguoi-bi-thuong-329694.htm,the-gioi,2,8,2009
17111,https://tuoitre.vn/van-song-voi-niem-hi-vong-355326.htm,the-gioi,26,12,2009
46042,https://tuoitre.vn/trung-quoc-di-doi-hon-300000-dan-lay-cho-cho-du-an-nuoc-343430.htm,the-gioi,20,10,2009
16004,https://tuoitre.vn/tin-van-the-gioi-315337.htm,the-gioi,10,5,2009
16200,https://tuoitre.vn/tai-nan-tau-dien-khung-khiep-tai-my-323027.htm,the-gioi,23,6,2009
