,url,category,day,month,year
49969,https://tuoitre.vn/my---han-tap-tran-chdcnd-trieu-tien-im-lang-564631.htm,the-gioi,20,8,2013
50352,https://tuoitre.vn/vatican-phu-nhan-nguy-co-giao-hoang-bi-mafia-lam-hai-580515.htm,the-gioi,16,11,2013
24311,https://tuoitre.vn/my-bac-cao-buoc-quan-noi-day-syria-dung-vu-khi-hoa-hoc-558370.htm,the-gioi,10,7,2013
62714,https://tuoitre.vn/latvia-sap-tran-sieu-thi-18-nguoi-chet-581581.htm,the-gioi,22,11,2013
62360,https://tuoitre.vn/trung-quoc-tra-dua-ruou-vang-chau-au-552495.htm,the-gioi,7,6,2013
49386,https://tuoitre.vn/nga-bat-ngo-tuyen-bo-tap-tran-lon-tren-bien-den-540284.htm,the-gioi,29,3,2013
62221,https://tuoitre.vn/vo-bo-dung-riu-chem-chet-9-be-gai-va-cu-ba-541336.htm,the-gioi,4,4,2013
50235,https://tuoitre.vn/cach-chuc-quan-chuc-duoc-cong-di-thi-sat-vung-lu-574622.htm,the-gioi,15,10,2013
25560,https://tuoitre.vn/my-soi-du-an-cua-huawei-o-han-quoc-583719.htm,the-gioi,5,12,2013
62633,https://tuoitre.vn/nhieu-cong-vien-quoc-gia-my-sap-mo-cua-tro-lai-574160.htm,the-gioi,13,10,2013
49598,https://tuoitre.vn/bat-nghi-can-xa-sung-trong-ngay-cua-me-548644.htm,the-gioi,16,5,2013
50458,https://tuoitre.vn/nga-xoa-29-ty-usd-no-cho-cuba-584580.htm,the-gioi,10,12,2013
25263,https://tuoitre.vn/han-quoc-my-dam-phan-chia-se-chi-phi-quan-su-577332.htm,the-gioi,30,10,2013
23682,https://tuoitre.vn/canada-pha-am-muu-khung-bo-tan-cong-vao-tau-hoa-544548.htm,the-gioi,23,4,2013
23995,https://tuoitre.vn/dai-loan-dong-dat-63-do-richter-mot-nguoi-chet-khi-dang-leo-nui-551694.htm,the-gioi,2,6,2013
62186,https://tuoitre.vn/thai-lan-dang-doi-lap-tay-chay-du-luat-an-xa-537503.htm,the-gioi,11,3,2013
23170,https://tuoitre.vn/ukraine-roi-may-bay-5-nguoi-chet-533880.htm,the-gioi,14,2,2013
62588,https://tuoitre.vn/pakistan-danh-bom-xe-buyt-cho-nhan-vien-chinh-phu-17-nguoi-chet-571327.htm,the-gioi,27,9,2013
71666,https://tuoitre.vn/danh-bom-o-trung-tam-thu-do-syria-14-nguoi-chet-553298.htm,the-gioi,11,6,2013
49869,https://tuoitre.vn/philippines-no-tien-dien-cat-luon-ca-tinh-561413.htm,the-gioi,31,7,2013
25181,https://tuoitre.vn/syria-phe-doi-lap-dung-do-quan-chinh-phu-31-nguoi-chet-575572.htm,the-gioi,20,10,2013
62644,https://tuoitre.vn/new-south-wales-ban-bo-khan-cap-chay-rung-575698.htm,the-gioi,21,10,2013
50137,https://tuoitre.vn/phe-doi-lap-campuchia-doa-tong-dinh-cong-toan-quoc-570938.htm,the-gioi,25,9,2013
24117,https://tuoitre.vn/vi-world-cup-bao-dong-lan-rong-tai-sao-paolo-brasilia-va-rio-554500.htm,the-gioi,18,6,2013
49147,https://tuoitre.vn/vu-bien-thu-cong-quy-chan-dong-hi-lap-528223.htm,the-gioi,4,1,2013
49168,https://tuoitre.vn/tai-nan-xe-buyt-tai-nepal-29-nguoi-thiet-mang-529576.htm,the-gioi,12,1,2013
