,url,category,day,month,year
100903,https://tuoitre.vn/ca-si-uyen-linh-hat-va-tra-loi-truc-tiep-ban-doc-1096003.htm,van-hoa,6,5,2016
100056,https://tuoitre.vn/tao-quan-2016-nhuc-nhoi-nan-tham-nhung-thuc-pham-ban-1047286.htm,van-hoa,31,1,2016
101298,https://tuoitre.vn/sao-noi-ngoi-xem-linh-ty-ca-canh-hon-thieng-dan-toc-1126942.htm,van-hoa,29,6,2016
142005,https://tuoitre.vn/sieu-mau-khiem-thinh-doat-giai-nhat-dancing-with-the-stars-1107430.htm,van-hoa,25,5,2016
101703,https://tuoitre.vn/thieng-ngan-roi-cuoc-choi-trong-su-tiec-nuoi-cua-khan-gia-1160185.htm,van-hoa,24,8,2016
99807,https://tuoitre.vn/siddharth-shukla-phu-nu-viet-giup-toi-yeu-viet-nam-hon-1035508.htm,van-hoa,9,1,2016
101032,https://tuoitre.vn/huyen-trang-co-gai-xinh-dep-thoi-sao-pha-phach-1105024.htm,van-hoa,22,5,2016
125535,https://tuoitre.vn/khong-nen-to-chuc-phat-an-tai-hoang-thanh-1059025.htm,van-hoa,29,2,2016
101284,https://tuoitre.vn/cau-be-ho-van-cuong-hat-sa-mua-giong-day-cam-xuc-1125619.htm,van-hoa,27,6,2016
101720,https://tuoitre.vn/giai-dieu-tu-hao-di-qua-vung-co-non-1161058.htm,van-hoa,26,8,2016
136959,https://tuoitre.vn/xem-anh-tre-em-yeu-thuong-cho-meo-ga-tho-1177632.htm,van-hoa,26,9,2016
125703,https://tuoitre.vn/bi-quyet-giu-tuoi-xuan-va-hanh-phuc-cua-song-hye-kyo-1092973.htm,van-hoa,3,5,2016
101683,https://tuoitre.vn/jayden-trinh-ra-mat-bai-hat-tieng-viet-dau-tien-say-me-1158130.htm,van-hoa,20,8,2016
102051,https://tuoitre.vn/dich-long-khuong-dai-ve-tu-chi-than-sang-thu-han-1183260.htm,van-hoa,11,10,2016
99913,https://tuoitre.vn/ca-phe-chu-nhat-tro-chuyen-cung-a-quan-hoc-vien-ngoi-sao-2015-1039528.htm,van-hoa,17,1,2016
