,url,category,day,month,year
195460,https://tuoitre.vn/khoi-to-nguyen-hieu-truong-truong-mam-non-20180105114629609.htm,thoi-su,5,1,2018
258399,https://tuoitre.vn/lai-suat-cho-vay-uu-dai-de-mua-xay-sua-nha-o-5-nam-20180124180734194.htm,thoi-su,24,1,2018
196468,https://tuoitre.vn/linh-cuu-hoa-giai-cuu-cu-ong-mac-ket-tren-san-thuong-20180411142115018.htm,thoi-su,11,4,2018
196804,https://tuoitre.vn/kien-nghi-dieu-pha-tu-tp-hcm-tang-cuong-cho-hai-phong-20180509102806526.htm,thoi-su,9,5,2018
195916,https://tuoitre.vn/hoan-thanh-3-dai-du-an-giao-thong-quang-ninh-cuoi-thang-6-2018-20180222203513792.htm,thoi-su,22,2,2018
234349,https://tuoitre.vn/buoc-dat-may-chu-o-viet-nam-co-chan-duoc-thong-tin-xau-doc-20180110162920576.htm,thoi-su,10,1,2018
195540,https://tuoitre.vn/luu-vuc-song-thi-vai-o-dia-phan-tphcm-khong-o-nhiem-2018011108041163.htm,thoi-su,11,1,2018
196746,https://tuoitre.vn/doan-dbqh-tphcm-len-ke-hoach-giam-sat-rieng-ve-thu-thiem-20180507175320823.htm,thoi-su,7,5,2018
196186,https://tuoitre.vn/mot-nguoi-nuoc-ngoai-dot-nhap-cong-ty-quan-ly-bay-mien-nam-20180320171350661.htm,thoi-su,20,3,2018
234719,https://tuoitre.vn/hai-nu-sinh-chet-duoi-khi-tam-bien-20180412130842178.htm,thoi-su,12,4,2018
196506,https://tuoitre.vn/du-an-gami-hoi-an-da-hoi-sinh-bat-thuong-ra-sao-20180413082732248.htm,thoi-su,13,4,2018
234599,https://tuoitre.vn/thao-do-hang-rao-du-an-resort-bit-loi-xuong-bien-da-nang-20180323150246124.htm,thoi-su,23,3,2018
253666,https://tuoitre.vn/tam-dung-luu-thong-qua-ham-thu-thiem-20180320211423621.htm,thoi-su,21,3,2018
196348,https://tuoitre.vn/bat-tai-cho-can-bo-thue-va-ngan-hang-danh-bac-an-tien-20180403210509995.htm,thoi-su,3,4,2018
196166,https://tuoitre.vn/thu-tuong-be-mat-on-dinh-nhung-ben-trong-van-co-song-ngam-20180318204651505.htm,thoi-su,18,3,2018
196641,https://tuoitre.vn/kiem-tra-can-ho-chung-cu-rao-giang-hoi-thanh-duc-chua-troi-20180429232415521.htm,thoi-su,29,4,2018
247167,https://tuoitre.vn/biet-dong-sai-gon-anh-la-ai-20180128121237921.htm,thoi-su,28,1,2018
234730,https://tuoitre.vn/lotte-muon-xay-toa-thap-bieu-tuong-cho-tp-hcm-tai-thu-thiem-20180416195433849.htm,thoi-su,16,4,2018
256890,https://tuoitre.vn/lo-sot-vo-voi-6-van-de-cua-linh-vuc-tai-nguyen-moi-truong-20180108093058309.htm,thoi-su,8,1,2018
256918,https://tuoitre.vn/nghi-an-giet-nguoi-trong-vu-chay-biet-thu-co-da-lat-5-nguoi-chet-20180313112353035.htm,thoi-su,13,3,2018
196543,https://tuoitre.vn/gan-600-tru-tieu-nghi-bi-phong-hoa-do-mau-thuan-20180417101851244.htm,thoi-su,17,4,2018
196301,https://tuoitre.vn/tang-ngu-dan-co-to-quoc-moi-truoc-khi-ra-khoi-o-hoang-sa-2018032810134131.htm,thoi-su,28,3,2018
195900,https://tuoitre.vn/7-ngay-nghi-tet-hon-400-nguoi-thuong-vong-vi-tai-nan-giao-thong-20180220192835043.htm,thoi-su,20,2,2018
196800,https://tuoitre.vn/de-nghi-lanh-dao-cao-nhat-len-tieng-ve-bien-dong-20180509113636922.htm,thoi-su,9,5,2018
195807,https://tuoitre.vn/dieu-chinh-gio-chay-tau-cao-toc-vung-tau-ben-tre-20180208111657749.htm,thoi-su,8,2,2018
196152,https://tuoitre.vn/tphcm-tang-thu-nhap-tu-1-4-tang-phi-do-xe-tu-1-6-20180316230246959.htm,thoi-su,16,3,2018
234331,https://tuoitre.vn/tp-hcm-chua-thu-phi-du-an-mo-rong-xa-lo-ha-noi-20180106181820976.htm,thoi-su,6,1,2018
234594,https://tuoitre.vn/pvn-tu-choi-khoan-tien-20-ti-dong-20180323162057166.htm,thoi-su,23,3,2018
195809,https://tuoitre.vn/xe-bon-can-chet-nguoi-chay-xe-may-trua-23-tet-20180208131600771.htm,thoi-su,8,2,2018
195631,https://tuoitre.vn/viet-nga-thuc-day-hop-tac-ky-thuat-quan-su-20180123170905947.htm,thoi-su,23,1,2018
196208,https://tuoitre.vn/viet-nam-phan-doi-dai-loan-dien-tap-ban-dan-that-o-truong-sa-20180322195529434.htm,thoi-su,22,3,2018
258430,https://tuoitre.vn/phai-nhan-thuc-ro-viet-nam-bi-thien-tai-de-doa-nhieu-nhat-20180329122407126.htm,thoi-su,29,3,2018
196715,https://tuoitre.vn/dai-uy-cong-an-tu-thao-do-2-gian-nha-khu-biet-thu-vi-pham-20180505211912468.htm,thoi-su,5,5,2018
234794,https://tuoitre.vn/ong-le-van-khoa-da-2-lan-tai-bien-20180424093536708.htm,thoi-su,24,4,2018
196416,https://tuoitre.vn/chay-lien-tuc-2-gio-o-my-tho-7-can-nha-bi-thieu-rui-20180407130118137.htm,thoi-su,7,4,2018
196710,https://tuoitre.vn/bat-can-bo-cong-an-trom-nhieu-sung-ban-ca-tram-trieu-20180503102141178.htm,thoi-su,3,5,2018
258429,https://tuoitre.vn/rung-minh-voi-he-thong-dien-cap-trong-chung-cu-cu-o-sai-gon-20180329114454315.htm,thoi-su,29,3,2018
196280,https://tuoitre.vn/cau-nguyen-cho-cac-nan-nhan-vu-chay-chung-cu-carina-20180328220446921.htm,thoi-su,28,3,2018
196624,https://tuoitre.vn/lanh-dao-tp-hcm-gap-mat-tuong-quan-doi-nghi-huu-tai-tp-hcm-20180427153313153.htm,thoi-su,27,4,2018
196434,https://tuoitre.vn/can-khoi-to-dieu-tra-duong-day-tien-ao-15-000-ti-dong-20180409164558872.htm,thoi-su,9,4,2018
234540,https://tuoitre.vn/can-canh-tau-cho-xang-dau-hai-ha-18-hu-hong-nang-sau-vu-chay-20180311173238613.htm,thoi-su,11,3,2018
195444,https://tuoitre.vn/no-lon-kho-phe-lieu-o-bac-ninh-nhieu-can-nha-bi-san-phang-20180103075803951.htm,thoi-su,3,1,2018
195662,https://tuoitre.vn/sai-gon-them-khu-am-thuc-moi-20180125174150368.htm,thoi-su,25,1,2018
196052,https://tuoitre.vn/xe-hoi-nhap-khau-tiep-tuc-bi-siet-hay-se-noi-20180310143047635.htm,thoi-su,10,3,2018
196795,https://tuoitre.vn/grab-tung-dich-vu-giao-thuc-an-tai-tphcm-20180509154056327.htm,thoi-su,9,5,2018
195962,https://tuoitre.vn/xuat-hien-vit-troi-tai-ho-hoan-kiem-20180228171123038.htm,thoi-su,28,2,2018
234334,https://tuoitre.vn/bo-chong-chem-chet-con-dau-ra-dau-thu-20180106161541911.htm,thoi-su,6,1,2018
196115,https://tuoitre.vn/tien-hanh-thao-do-tau-nuoc-ngoai-mac-can-o-quy-nhon-20180314135812742.htm,thoi-su,14,3,2018
253662,https://tuoitre.vn/bo-tai-nguyen-yeu-cau-dung-khai-thac-tan-thu-vang-o-bong-mieu-20180321143453549.htm,thoi-su,21,3,2018
247345,https://tuoitre.vn/bo-ngoai-giao-vn-bao-cao-nhan-quyen-cua-hoa-ky-con-thieu-khach-quan-20180504213959796.htm,thoi-su,4,5,2018
195784,https://tuoitre.vn/co-truong-hop-lay-khao-sat-dia-chat-du-an-cu-dua-vao-du-an-moi-20180206115831159.htm,thoi-su,6,2,2018
