,url,category,day,month,year
16329,https://tuoitre.vn/thu-tuong-nhat-truoc-suc-ep-doi-tu-chuc-326939.htm,the-gioi,17,7,2009
16002,https://tuoitre.vn/nua-trieu-dan-pakistan-chay-lanh-nan-315336.htm,the-gioi,10,5,2009
67753,https://tuoitre.vn/tho-nhi-ky-ong-tan-cong-20-nguoi-nhap-vien-339516.htm,the-gioi,28,9,2009
15998,https://tuoitre.vn/who-can-nhac-san-xuat-vacxin-cum-ah1n1-314962.htm,the-gioi,8,5,2009
45606,https://tuoitre.vn/du-lich-chau-a-xoay-xo-trong-khung-hoang-312532.htm,the-gioi,23,4,2009
15575,https://tuoitre.vn/uc-truy-lung-thu-pham-phong-hoa-301226.htm,the-gioi,11,2,2009
16685,https://tuoitre.vn/uc-lai-tu-choi-dau-tu-cua-trung-quoc-338852.htm,the-gioi,25,9,2009
45412,https://tuoitre.vn/nhung-cai-ten-duoc-cho-doi-nhat-299789.htm,the-gioi,2,2,2009
45981,https://tuoitre.vn/co-tien-co-quyen-338323.htm,the-gioi,22,9,2009
16972,https://tuoitre.vn/giao-thong-trung-quoc-hon-don-vi-suong-mu-350841.htm,the-gioi,2,12,2009
16159,https://tuoitre.vn/pakistan-chong-taliban-den-cung-321333.htm,the-gioi,13,6,2009
16175,https://tuoitre.vn/ireland-bi-tan-cong-do-phan-biet-chung-toc-hang-tram-nguoi-romania-so-tan-321979.htm,the-gioi,17,6,2009
67786,https://tuoitre.vn/nghi-si-kuweit-khoi-doi-khan-trum-345072.htm,the-gioi,30,10,2009
16757,https://tuoitre.vn/thu-tuong-anh-tra-lai-tien-lam-chi-342215.htm,the-gioi,13,10,2009
15862,https://tuoitre.vn/tin-van-310842.htm,the-gioi,12,4,2009
16702,https://tuoitre.vn/my-lap-la-chan-ten-lua-moi-chong-iran-339561.htm,the-gioi,29,9,2009
15970,https://tuoitre.vn/somalia-mot-ngay-cuop-hai-tau-314225.htm,the-gioi,4,5,2009
16468,https://tuoitre.vn/tap-trung-cho-an-ninh-luong-thuc-bien-doi-khi-hau-331308.htm,the-gioi,12,8,2009
45726,https://tuoitre.vn/noi-lien-duong-sat-a---au-317739.htm,the-gioi,10,6,2009
60421,https://tuoitre.vn/thu-do-iran-lai-nao-dong-329233.htm,the-gioi,30,7,2009
15722,https://tuoitre.vn/tong-thong-madagascar-tu-chuc-306643.htm,the-gioi,17,3,2009
73872,https://tuoitre.vn/62-trieu-nguoi-ethiopia-can-vien-tro-luong-thuc-khan-cap-343776.htm,the-gioi,22,10,2009
45425,https://tuoitre.vn/suc-manh-cua-gia-dinh-shinawatra-300430.htm,the-gioi,6,2,2009
17074,https://tuoitre.vn/trung-quoc-ngung-tro-cap-hang-xuat-khau-354302.htm,the-gioi,20,12,2009
67780,https://tuoitre.vn/song-vi-me-trai-dat-345069.htm,the-gioi,30,10,2009
17106,https://tuoitre.vn/hoa-hoan-tren-tau-hi-lap-9-nguoi-chet-355344.htm,the-gioi,26,12,2009
16646,https://tuoitre.vn/trung-quoc-7-nguoi-thiet-mang-do-bao-koppu-337383.htm,the-gioi,17,9,2009
67755,https://tuoitre.vn/so-nan-nhan-bao-ketsana-tai-philippines-len-den-140-nguoi-339431.htm,the-gioi,28,9,2009
60253,https://tuoitre.vn/tham-nhieu-doan-tho-302587.htm,the-gioi,20,2,2009
45968,https://tuoitre.vn/ve-gia-di-kiem-viec-336776.htm,the-gioi,14,9,2009
60293,https://tuoitre.vn/tau-chien-my-toi-vung-bien-somalia-310386.htm,the-gioi,9,4,2009
16217,https://tuoitre.vn/iraq-danh-bom-tai-baghdad-69-nguoi-thiet-mang-323323.htm,the-gioi,25,6,2009
60375,https://tuoitre.vn/the-gioi-cham-nguong-lich-su-cua-nan-doi-322513.htm,the-gioi,20,6,2009
45507,https://tuoitre.vn/trich-dan-trong-ngay-306111.htm,the-gioi,14,3,2009
46169,https://tuoitre.vn/bao-tuyet-tran-qua-my-lam-17-nguoi-chet-352600.htm,the-gioi,11,12,2009
16926,https://tuoitre.vn/trung-quoc-sap-mo-than-87-nguoi-chet-349058.htm,the-gioi,22,11,2009
16060,https://tuoitre.vn/thai-lan-se-san-xuat-vacxin-chong-cum-ah1n1-317416.htm,the-gioi,22,5,2009
60314,https://tuoitre.vn/mexico-68-nguoi-chet-vi-virus-cum-la-312926.htm,the-gioi,25,4,2009
71262,https://tuoitre.vn/thuong-ban-352194.htm,the-gioi,9,12,2009
67719,https://tuoitre.vn/mot-sieu-thi-hien-dai-co-the-thay-the-cho-vom-328475.htm,the-gioi,26,7,2009
15799,https://tuoitre.vn/nha-trang-cung-ran-voi-cac-dai-gia-oto-308842.htm,the-gioi,31,3,2009
16817,https://tuoitre.vn/viet-nam-tang-ba-bac-tren-bang-chi-so-thinh-vuong-344614.htm,the-gioi,27,10,2009
16958,https://tuoitre.vn/hai-tac-somalia-cuop-tau-dau-hi-lap-350521.htm,the-gioi,30,11,2009
46223,https://tuoitre.vn/trung-quoc-khuyen-khich-san-xuat-luong-thuc-356097.htm,the-gioi,31,12,2009
15597,https://tuoitre.vn/uc-mien-bac-ngap-nuoc-mien-nam-chay-rung-302234.htm,the-gioi,17,2,2009
45512,https://tuoitre.vn/tong-thong-madagascar-tu-chuc-306697.htm,the-gioi,18,3,2009
15990,https://tuoitre.vn/duc-siet-chat-luat-su-dung-vu-khi-315031.htm,the-gioi,8,5,2009
16948,https://tuoitre.vn/my-co-tran-an-an-do-349752.htm,the-gioi,26,11,2009
15619,https://tuoitre.vn/tin-van-302871.htm,the-gioi,21,2,2009
16609,https://tuoitre.vn/han-quoc-chong-cho-vay-nang-lai-335900.htm,the-gioi,9,9,2009
16185,https://tuoitre.vn/lanh-dao-toi-cao-iran-khong-co-gian-lan-bau-cu-322376.htm,the-gioi,19,6,2009
16374,https://tuoitre.vn/tehran-doi-mat-voi-kho-khan-ben-ngoai-328557.htm,the-gioi,27,7,2009
16519,https://tuoitre.vn/dai-loan-bao-morakot-lam-291-nguoi-chet-387-nguoi-mat-tich-333378.htm,the-gioi,24,8,2009
15452,https://tuoitre.vn/kinh-te-trung-quoc-lon-thu-ba-the-gioi-297869.htm,the-gioi,16,1,2009
60188,https://tuoitre.vn/dong-tien-tai-hoa-296981.htm,the-gioi,11,1,2009
45576,https://tuoitre.vn/hoi-nghi-thuong-dinh-asean-cang-thang-vi-nguoi-bieu-tinh-310703.htm,the-gioi,11,4,2009
15557,https://tuoitre.vn/tin-van-300592.htm,the-gioi,7,2,2009
60341,https://tuoitre.vn/tin-van-316787.htm,the-gioi,19,5,2009
46118,https://tuoitre.vn/chay-rung-thieu-dot-new-south-wales-348973.htm,the-gioi,21,11,2009
16213,https://tuoitre.vn/philippines-8-nguoi-chet-11-nguoi-mat-tich-do-bao-nangka-323378.htm,the-gioi,25,6,2009
46220,https://tuoitre.vn/10-su-kien-cua-thap-nien-dau-the-ky-356093.htm,the-gioi,31,12,2009
45959,https://tuoitre.vn/4-nguoi-thiet-mang-trong-vu-giai-cuu-nha-bao-ny-times-336102.htm,the-gioi,10,9,2009
46043,https://tuoitre.vn/cuop-bien-somalia-mo-rong-pham-vi-o-an-do-duong-343423.htm,the-gioi,20,10,2009
16888,https://tuoitre.vn/ong-ay-nhu-chang-hiep-si-phong-di-tren-con-ngua-sat-nhanh-nhu-tia-chop-347404.htm,the-gioi,12,11,2009
45800,https://tuoitre.vn/my-co-nhung-uu-tien-gi-o-luc-dia-den-326161.htm,the-gioi,12,7,2009
45624,https://tuoitre.vn/quan-doi-gruzia-noi-loan-314518.htm,the-gioi,5,5,2009
45347,https://tuoitre.vn/hai-quan-phap-chan-dung-hai-vu-tan-cong-cua-hai-tac-somalia-296011.htm,the-gioi,5,1,2009
16830,https://tuoitre.vn/tong-lanh-su-viet-nam-o-san-francisco-vao-cuoc-344900.htm,the-gioi,29,10,2009
46197,https://tuoitre.vn/8-nguoi-ra-toa-sau-vu-nho-coc-cam-moc-viet-nam---campuchia-354854.htm,the-gioi,23,12,2009
60269,https://tuoitre.vn/uc-han-che-lao-dong-nhap-cu-co-tay-nghe-306389.htm,the-gioi,16,3,2009
46175,https://tuoitre.vn/an-do-canh-bao-nguy-co-khung-bo-moi-353378.htm,the-gioi,15,12,2009
16156,https://tuoitre.vn/ac-mong-hoang-gia-cua-co-nguoi-mau-320858.htm,the-gioi,11,6,2009
16662,https://tuoitre.vn/duc-hai-nguoi-tu-vong-vi-lieu-phap-tam-ly-338127.htm,the-gioi,21,9,2009
60540,https://tuoitre.vn/bon-canh-sat-trong-vu-danh-ho-quang-phuong-bi-dinh-chi-cong-viec-344471.htm,the-gioi,26,10,2009
16591,https://tuoitre.vn/trung-quoc-phat-trien-ten-lua-truong-chinh-6-335556.htm,the-gioi,7,9,2009
15428,https://tuoitre.vn/trung-quoc-li-xi-hon-1-ti-usd-cho-nguoi-ngheo-297134.htm,the-gioi,12,1,2009
16226,https://tuoitre.vn/mexico-canh-sat-dau-sung-voi-toi-pham-323706.htm,the-gioi,27,6,2009
45788,https://tuoitre.vn/den-luc-xoa-g-8-325522.htm,the-gioi,8,7,2009
67666,https://tuoitre.vn/nu-co-van-hoi-giao-cua-ong-obama-312215.htm,the-gioi,21,4,2009
16218,https://tuoitre.vn/tin-van-323277.htm,the-gioi,25,6,2009
16245,https://tuoitre.vn/thu-tuong-croatia-tu-chuc-324445.htm,the-gioi,1,7,2009
45579,https://tuoitre.vn/thai-lan-huy-ho-chieu-cua-ong-thaksin-311337.htm,the-gioi,15,4,2009
45750,https://tuoitre.vn/nhat-som-mat-vi-tri-kinh-te-so-2-the-gioi-322760.htm,the-gioi,22,6,2009
16875,https://tuoitre.vn/vu-tham-sat-tai-can-cu-quan-doi-my-hung-thu-hanh-dong-mot-minh-347101.htm,the-gioi,10,11,2009
16607,https://tuoitre.vn/uc-lo-so-nguon-tai-nguyen-bi-nuoc-ngoai-kiem-soat-335889.htm,the-gioi,9,9,2009
72986,https://tuoitre.vn/argentina-cum-ah1n1-truyen-tu-nguoi-sang-heo-327207.htm,the-gioi,18,7,2009
