,url,category,day,month,year
27883,https://tuoitre.vn/is-su-dung-soi-don-doc-tan-cong-lanh-tho-nuoc-my-663040.htm,the-gioi,25,10,2014
26709,https://tuoitre.vn/trung-quoc-trieu-dai-su-my-de-phan-doi-vu-gian-diep-mang-608332.htm,the-gioi,20,5,2014
50986,https://tuoitre.vn/quyen-thu-tuong-thai-lan-chay-tron-nguoi-bieu-tinh-607470.htm,the-gioi,15,5,2014
26693,https://tuoitre.vn/trung-quoc-bi-co-lap-vi-hieu-chien-607550.htm,the-gioi,16,5,2014
51604,https://tuoitre.vn/dac-nhiem-ban-chet-bin-laden-xuat-hien-tren-truyen-hinh-my-664972.htm,the-gioi,30,10,2014
74741,https://tuoitre.vn/se-thuc-day-quan-he-gan-lien-hai-dan-toc-674496.htm,the-gioi,21,11,2014
26947,https://tuoitre.vn/tong-thong-nga-putin-keu-goi-ngung-ban-o-ukraine-614169.htm,the-gioi,23,6,2014
51768,https://tuoitre.vn/gia-dau-giam-xuong-muc-thap-ky-luc-trong-5-nam-682416.htm,the-gioi,9,12,2014
26884,https://tuoitre.vn/tong-thong-ukraine-phan-doi-xe-tang-nga-xam-nhap-bien-gioi-612654.htm,the-gioi,13,6,2014
74050,https://tuoitre.vn/thot-tim-may-bay-cho-224-nguoi-hong-dong-co-giua-bien-647377.htm,the-gioi,18,9,2014
68965,https://tuoitre.vn/afghanistan-to-chuc-quoc-tang-cac-nan-nhan-lo-dat-605774.htm,the-gioi,5,5,2014
63090,https://tuoitre.vn/ngan-hang-hong-kong-bi-dieu-tra-rua-tien-613382.htm,the-gioi,18,6,2014
62840,https://tuoitre.vn/danh-bom-lien-hoan-tai-cairo-6-nguoi-thiet-mang-591940.htm,the-gioi,25,1,2014
63091,https://tuoitre.vn/bp-ky-thoa-thuan-khi-dot-voi-trung-quoc-613405.htm,the-gioi,18,6,2014
28282,https://tuoitre.vn/hop-bao-voi-1259-phong-vien-ong-putin-tu-tin-ve-kinh-te-nga-687096.htm,the-gioi,18,12,2014
26493,https://tuoitre.vn/dam-phan-4-ben-ve-ukraine-dat-thoa-thuan-my-van-lo-ngai-603342.htm,the-gioi,18,4,2014
50630,https://tuoitre.vn/phe-doi-lap-ukraine-doa-tan-cong-kiev-591586.htm,the-gioi,23,1,2014
27426,https://tuoitre.vn/​trung-quoc-chi-trich-my-do-tham-gay-nguy-hiem-tren-khong-637411.htm,the-gioi,24,8,2014
25777,https://tuoitre.vn/cac-xu-the-dinh-hinh-chau-a-nam-2014-588199.htm,the-gioi,2,1,2014
74023,https://tuoitre.vn/thu-linh-al-qaeda-tai-libang-chet-trong-tu-588679.htm,the-gioi,5,1,2014
62801,https://tuoitre.vn/san-bay-duc-bi-anh-huong-vi-vat-the-la-589353.htm,the-gioi,9,1,2014
27768,https://tuoitre.vn/nhat-my-tang-hop-tac-quoc-phong-trung-quoc-theo-doi-sat-656077.htm,the-gioi,9,10,2014
69140,https://tuoitre.vn/han-quoc-con-di-thi-dai-hoc-me-di-chua-cau-xin-671216.htm,the-gioi,13,11,2014
50885,https://tuoitre.vn/lai-bat-duoc-cac-tin-hieu-ping-nghi-tu-hop-den-mh370-602075.htm,the-gioi,9,4,2014
27503,https://tuoitre.vn/​the-gioi-dang-that-bai-trong-cuoc-chien-chong-ebola-640735.htm,the-gioi,3,9,2014
27810,https://tuoitre.vn/is-van-tien-cong-du-doi-o-syria-va-iraq-bat-chap-khong-kich-658432.htm,the-gioi,15,10,2014
27781,https://tuoitre.vn/dai-loan-chim-tau-nghien-cuu-hai-duong-8-nguoi-mat-tich-657025.htm,the-gioi,11,10,2014
51477,https://tuoitre.vn/bo-truong-anh-tu-chuc-vi-anh-nhay-cam-651616.htm,the-gioi,28,9,2014
27690,https://tuoitre.vn/dan-phao-roi-trung-truong-hoc-o-donetsk-10-nguoi-chet-652978.htm,the-gioi,1,10,2014
28069,https://tuoitre.vn/tai-dien-bao-luc-o-hong-kong-674082.htm,the-gioi,20,11,2014
50735,https://tuoitre.vn/ukraine-nho-phuong-tay-dong-bang-tai-khoan-yanukovych-595837.htm,the-gioi,28,2,2014
26590,https://tuoitre.vn/cong-bo-bao-cao-khong-co-tiet-lo-moi-ve-mh370-605400.htm,the-gioi,2,5,2014
50743,https://tuoitre.vn/trung-quoc-tang-cuong-co-mat-o-bac-cuc-596433.htm,the-gioi,4,3,2014
27030,https://tuoitre.vn/thu-tuong-senegal-bi-sa-thai-616939.htm,the-gioi,5,7,2014
26073,https://tuoitre.vn/mot-thieu-nu-my-giet-nguoi-hang-loat-theo-kieu-ma-quy-594054.htm,the-gioi,17,2,2014
26427,https://tuoitre.vn/ukraine-bat-giu-nguoi-bieu-tinh-o-kharkov-601929.htm,the-gioi,8,4,2014
28133,https://tuoitre.vn/chdcnd-trieu-tien-len-an-nhan-quyen-my-677598.htm,the-gioi,28,11,2014
50607,https://tuoitre.vn/han---my-dam-phan-chuyen-giao-opcon-590998.htm,the-gioi,19,1,2014
26633,https://tuoitre.vn/cac-ngoai-truong-asean-quan-ngai-sau-sac-vu-gian-khoan-tq-606795.htm,the-gioi,10,5,2014
63021,https://tuoitre.vn/bao-hong-kong-bac-kinh-nen-xem-lai-yeu-sach-duong-luoi-bo-606553.htm,the-gioi,9,5,2014
51518,https://tuoitre.vn/who-thua-nhan-danh-gia-thap-quy-mo-dai-dich-ebola-656926.htm,the-gioi,10,10,2014
51222,https://tuoitre.vn/my-yeu-cau-ngung-ban-o-ukraine-de-dieu-tra-vu-roi-may-bay-623584.htm,the-gioi,18,7,2014
