,url,category,day,month,year
42374,https://tuoitre.vn/doi-tuyen-olympic-toan-quoc-te-rang-ro-ngay-tro-ve-1357906.htm,giao-duc,25,7,2017
42375,https://tuoitre.vn/truong-lap-5-nam-van-la-khu-dat-trong-1357798.htm,giao-duc,25,7,2017
42376,https://tuoitre.vn/giao-duc-pho-thong-giam-tiet-hoc-giam-mon-hoc-1360174.htm,giao-duc,29,7,2017
42377,https://tuoitre.vn/diem-chuan-cac-truong-cong-an-cao-nhat-305-diem-1360300.htm,giao-duc,29,7,2017
42378,https://tuoitre.vn/hue-chao-don-chang-trai-vang-sinh-hoc-ve-nuoc-1362520.htm,giao-duc,2,8,2017
42379,https://tuoitre.vn/day-chay-thi-chi-co-nguoi-chay-1362232.htm,giao-duc,2,8,2017
42380,https://tuoitre.vn/co-hoc-tro-cam-viet-bang-chan-1362202.htm,giao-duc,2,8,2017
42381,https://tuoitre.vn/tphcm-khai-giang-nam-hoc-moi-ngay-59-1362442.htm,giao-duc,2,8,2017
42382,https://tuoitre.vn/chua-lam-duoc-3-dieu-nay-xin-dung-trien-khai-vnen-1362487.htm,giao-duc,2,8,2017
42383,https://tuoitre.vn/vnen-can-cau-tra-loi-tu-bo-1362358.htm,giao-duc,2,8,2017
42384,https://tuoitre.vn/thao-do-cong-trinh-do-sang-truong-hoc-tre-phai-so-tan-1362451.htm,giao-duc,2,8,2017
42385,https://tuoitre.vn/xet-hoc-ba-thpt-giai-phap-cuoi-cung-vao-dh-1362436.htm,giao-duc,2,8,2017
42386,https://tuoitre.vn/hoc-ngoai-ngu-hiem-tang-co-hoi-viec-lam-1362151.htm,giao-duc,2,8,2017
42387,https://tuoitre.vn/xet-tuyen-dh-cd-2017-nganh-nao-len-ngoi-1362271.htm,giao-duc,2,8,2017
42388,https://tuoitre.vn/giao-vien-mong-bo-them-thu-tuc-gi-1364581.htm,giao-duc,6,8,2017
42389,https://tuoitre.vn/uu-tien-nhieu-khong-chon-duoc-nguoi-tai-1364515.htm,giao-duc,6,8,2017
