,url,category,day,month,year
253897,https://tuoitre.vn/nhu-cau-tuyen-dung-tphcm-thang-9-tang-tro-lai-454141.htm,viec-lam,3,9,2011
253898,https://tuoitre.vn/muc-luong-nhan-vien-phong-ke-hoach-456073.htm,viec-lam,19,9,2011
253899,https://tuoitre.vn/lao-dong-nam-kho-tim-viec-lam-458924.htm,viec-lam,5,10,2011
253900,https://tuoitre.vn/ho-so-xin-viec-ghi-diem-voi-muc-tieu-nghe-nghiep-461479.htm,viec-lam,21,10,2011
253901,https://tuoitre.vn/chung-khoan---nghe-ap-luc-cao-461041.htm,viec-lam,21,10,2011
253902,https://tuoitre.vn/chon-viec-minh-thich-hay-chon-viec-co-tuong-lai-465133.htm,viec-lam,22,11,2011
253903,https://tuoitre.vn/15000-suat-hoc-nang-cao-tay-nghe-466095.htm,viec-lam,22,11,2011
253904,https://tuoitre.vn/dua-san-giao-dich-viec-lam-ve-vung-ven-466088.htm,viec-lam,22,11,2011
253905,https://tuoitre.vn/khi-nha-tuyen-dung-tu-choi-kheo-468006.htm,viec-lam,8,12,2011
253906,https://tuoitre.vn/kho-qua-giac-mo-han-quoc-470717.htm,viec-lam,24,12,2011
256995,https://tuoitre.vn/phong-thuy-noi-lam-viec-425632.htm,viec-lam,3,3,2011
256996,https://tuoitre.vn/tra-loi-cau-hoi-vi-sao-nhay-viec-427801.htm,viec-lam,4,4,2011
256997,https://tuoitre.vn/thu-suc-phong-van-xin-viec-voi-chuyen-gia-441423.htm,viec-lam,7,6,2011
256998,https://tuoitre.vn/lam-gi-sau-khi-tot-nghiep-441094.htm,viec-lam,7,6,2011
256999,https://tuoitre.vn/5-cach-ung-xu-voi-dong-nghiep-445392.htm,viec-lam,9,7,2011
257000,https://tuoitre.vn/nhung-thu-pham-gay-sao-nhang-noi-cong-so-450574.htm,viec-lam,10,8,2011
257001,https://tuoitre.vn/dau-hieu-that-bai-khi-tim-viec-449571.htm,viec-lam,10,8,2011
257002,https://tuoitre.vn/ho-so-ung-tuyen-vi-tri-nhan-vien-pr-an-tuong-nhat-tuan-1-460297.htm,viec-lam,13,10,2011
257003,https://tuoitre.vn/cac-buoc-chuan-bi-khi-chuyen-nghe-458865.htm,viec-lam,13,10,2011
257004,https://tuoitre.vn/nghe-thuat-thuyet-phuc-trong-qua-trinh-tim-viec-461890.htm,viec-lam,14,11,2011
257005,https://tuoitre.vn/dung-nhan-luc-con-theo-kieu-an-xoi-o-thi-464948.htm,viec-lam,14,11,2011
257006,https://tuoitre.vn/vuot-qua-giai-doan-lan-dan-khi-tim-viec-467164.htm,viec-lam,16,12,2011
257007,https://tuoitre.vn/vuot-qua-vong-thu-viec-469492.htm,viec-lam,16,12,2011
258471,https://tuoitre.vn/sua-sang-su-nghiep-don-nam-moi-419824.htm,viec-lam,14,1,2011
258472,https://tuoitre.vn/76000-thanh-nien-duoc-dao-tao-nghe-420335.htm,viec-lam,14,1,2011
258473,https://tuoitre.vn/dam-phan-tang-luong-thoi-bao-gia-448163.htm,viec-lam,25,7,2011
258474,https://tuoitre.vn/gay-an-tuong-trong-ngay-dau-lam-viec-447281.htm,viec-lam,25,7,2011
258475,https://tuoitre.vn/lam-sao-biet-huong-di-su-nghiep-dung-sai-467162.htm,viec-lam,30,11,2011
259566,https://tuoitre.vn/nhung-khoa-hoc-ngan-han-co-du-de-thay-doi-cong-viec-443615.htm,viec-lam,23,6,2011
259567,https://tuoitre.vn/tu-nhan-vien-ban-thoi-gian-tro-thanh-nhan-vien-chinh-thuc-442544.htm,viec-lam,23,6,2011
