,url,category,day,month,year
93536,https://tuoitre.vn/tim-thay-bo-xuong-nu-hoang-maya-457907.htm,van-hoa,28,9,2011
93537,https://tuoitre.vn/tim-hieu-ve-hop-xuong-457874.htm,van-hoa,28,9,2011
93538,https://tuoitre.vn/giai-booker-giup-lap-ky-luc-doanh-thu-tu-sach-457875.htm,van-hoa,28,9,2011
93539,https://tuoitre.vn/my-thuat-trong-khan-phong-457816.htm,van-hoa,28,9,2011
93540,https://tuoitre.vn/song-trong-vung-van-hoa-va-sang-tao-457817.htm,van-hoa,28,9,2011
93541,https://tuoitre.vn/ban-nhac-westlife-da-den-viet-nam-458289.htm,van-hoa,30,9,2011
93542,https://tuoitre.vn/ly-nha-ky-lam-dai-su-du-lich-viet-nam-du-luan-phan-ung-bo-lo-lang-458172.htm,van-hoa,30,9,2011
93543,https://tuoitre.vn/den-rap-xem-phim-va-nhan-tin-gop-da-458160.htm,van-hoa,30,9,2011
93544,https://tuoitre.vn/lan-gap-sau-cung-voi-chim-trang-458127.htm,van-hoa,30,9,2011
93545,https://tuoitre.vn/phat-hien-dong-tien-nguyen-nhac-trong-mo-phu-nhan-thoai-ngoc-hau-458128.htm,van-hoa,30,9,2011
93546,https://tuoitre.vn/enter-viet-nam-458531.htm,van-hoa,2,10,2011
93547,https://tuoitre.vn/bob-dylan-bi-buoc-toi-dao-tranh-458574.htm,van-hoa,2,10,2011
93548,https://tuoitre.vn/britney-spears-tu-choi-xin-loi-458573.htm,van-hoa,2,10,2011
93549,https://tuoitre.vn/lo-dien-dien-vien-chinh-ngoi-nha-hanh-phuc-2-458572.htm,van-hoa,2,10,2011
93550,https://tuoitre.vn/tinh-yeu-va-buoc-nhay-cua-nguyen-hung-458561.htm,van-hoa,2,10,2011
93551,https://tuoitre.vn/nhung-mau-vun-458446.htm,van-hoa,2,10,2011
93552,https://tuoitre.vn/ganh-nang-ly-nha-ky-458447.htm,van-hoa,2,10,2011
93553,https://tuoitre.vn/megastar-ho-tro-gop-da-xay-truong-sa-458440.htm,van-hoa,2,10,2011
93554,https://tuoitre.vn/doan-mai-phuong-tro-lai-sau-22-nam-458456.htm,van-hoa,2,10,2011
93555,https://tuoitre.vn/binh-minh-lam-mc-trong-thu-tai-thach-tri-458492.htm,van-hoa,2,10,2011
93556,https://tuoitre.vn/thep-ra-lo-huy-chuong-vang-anh-nghe-thuat-dbscl-458864.htm,van-hoa,4,10,2011
93557,https://tuoitre.vn/bao-giay-se-bien-mat-vao-nam-2040-458861.htm,van-hoa,4,10,2011
93558,https://tuoitre.vn/thuc-uong-tao-nen-hoi-hoa-458844.htm,van-hoa,4,10,2011
93559,https://tuoitre.vn/di-tim-trieu-phu-khong-chac-chan-ve-kien-thuc-459180.htm,van-hoa,6,10,2011
93560,https://tuoitre.vn/nobel-van-hoc-2011-goi-ten-tomas-tranströmer-459178.htm,van-hoa,6,10,2011
93561,https://tuoitre.vn/trien-lam-anh-hai-au---tuoi-21-459156.htm,van-hoa,6,10,2011
93562,https://tuoitre.vn/oprah-winfrey---ngoi-sao-nu-co-thu-nhap-cao-nhat-hollywood-459146.htm,van-hoa,6,10,2011
93563,https://tuoitre.vn/co-cau-lac-bo-ca-tru-khong-biet-gi-ve-ca-tru-459037.htm,van-hoa,6,10,2011
93564,https://tuoitre.vn/dep-fashion-show-10-dam-me-459034.htm,van-hoa,6,10,2011
93565,https://tuoitre.vn/ket-qua-cuoc-thi-anh-nghe-thuat-quoc-te-lan-thu-6-tai-viet-nam-459036.htm,van-hoa,6,10,2011
93566,https://tuoitre.vn/tim-thay-ao-so-mi-dinh-mau-trong-nha-michael-jackson-459494.htm,van-hoa,8,10,2011
93567,https://tuoitre.vn/nhat-ban-vuong-quoc-cua-nhung-nhan-vat-bieu-trung-va-hoat-hinh-459411.htm,van-hoa,8,10,2011
93568,https://tuoitre.vn/dien-giong-dau-phai-de-459409.htm,van-hoa,8,10,2011
93569,https://tuoitre.vn/lai-nong-chuyen-dai-su-du-lich-459427.htm,van-hoa,8,10,2011
93570,https://tuoitre.vn/11-hinh-anh-bieu-tuong-cua-the-gioi-459806.htm,van-hoa,10,10,2011
93571,https://tuoitre.vn/them-mot-sao-han-tu-tu-459773.htm,van-hoa,10,10,2011
93572,https://tuoitre.vn/cap-doi-hoan-hao-pham-van-mach-gay-an-tuong-459762.htm,van-hoa,10,10,2011
93573,https://tuoitre.vn/annie-lennox-nhan-giai-thanh-tuu-tron-doi-459717.htm,van-hoa,10,10,2011
93574,https://tuoitre.vn/mong-mot-dem-sang-trang-459719.htm,van-hoa,10,10,2011
93575,https://tuoitre.vn/khi-sao-vao-quan-doi-460153.htm,van-hoa,12,10,2011
93576,https://tuoitre.vn/hanh-trinh-viet-nam-xanh-toi-da-nang-460047.htm,van-hoa,12,10,2011
93577,https://tuoitre.vn/song-vong-bien-dong-lich-su-dong-hanh-cung-am-nhac-460048.htm,van-hoa,12,10,2011
93578,https://tuoitre.vn/phat-dong-nhan-tin-bau-chon-vinh-ha-long-460020.htm,van-hoa,12,10,2011
93579,https://tuoitre.vn/audio-vhgt-ky-144-con-gio-la-460447.htm,van-hoa,14,10,2011
93580,https://tuoitre.vn/thap-da-cam-due-hon-xua-lac-long-460379.htm,van-hoa,14,10,2011
93581,https://tuoitre.vn/khoi-dong-giai-mai-vang-lan-17-460326.htm,van-hoa,14,10,2011
93582,https://tuoitre.vn/thach-thuc-cho-nguoi-mau-viet-nam-460320.htm,van-hoa,14,10,2011
93583,https://tuoitre.vn/35-ti-dong-bao-ton-ca-tru-460380.htm,van-hoa,14,10,2011
93584,https://tuoitre.vn/de-nghi-xep-hang-i-cho-bao-tang-nghe-thuat-dieu-khac-cham-da-nang-460324.htm,van-hoa,14,10,2011
93585,https://tuoitre.vn/cuoc-thi-viet-hoai-bao-cua-toi-460323.htm,van-hoa,14,10,2011
93586,https://tuoitre.vn/dam-me-voi-dep-fashion-show-10-460728.htm,van-hoa,16,10,2011
93587,https://tuoitre.vn/nguoi-ngoi-cho-suong-mu-460630.htm,van-hoa,16,10,2011
93588,https://tuoitre.vn/rieng-trong-cai-toan-the-460651.htm,van-hoa,16,10,2011
93589,https://tuoitre.vn/tut-dung-nhan-my-nu-son-cuoc-460631.htm,van-hoa,16,10,2011
93590,https://tuoitre.vn/cap-doi-hoan-hao-voi-ballad-va-pop-460653.htm,van-hoa,16,10,2011
93591,https://tuoitre.vn/toa-dam-qua-tang-nuoc-y-460923.htm,van-hoa,18,10,2011
93592,https://tuoitre.vn/trien-lam-thu-ha-noi-460927.htm,van-hoa,18,10,2011
93593,https://tuoitre.vn/victoria-thuy-vy-thi-hoa-hau-the-gioi-460930.htm,van-hoa,18,10,2011
93594,https://tuoitre.vn/thieu-thay-thieu-ca-nguoi-nghe-ca-tru-460924.htm,van-hoa,18,10,2011
93595,https://tuoitre.vn/200-trieu-dong-cho-tac-gia-nhan-giai-thuong-ho-chi-minh-460925.htm,van-hoa,18,10,2011
93596,https://tuoitre.vn/nu-dien-vien-gui-anh-nude-cho-dao-dien-de-xin-vai-461331.htm,van-hoa,20,10,2011
93597,https://tuoitre.vn/westlife-tuyen-bo-tan-ra-461292.htm,van-hoa,20,10,2011
93598,https://tuoitre.vn/goi-tieng-cho-hinh-cung-david-sonnenschein-461282.htm,van-hoa,20,10,2011
93599,https://tuoitre.vn/7-phim-ngan-cua-tuan-thu-4---tiec-phim-yxineff-moi-461281.htm,van-hoa,20,10,2011
93600,https://tuoitre.vn/kich-tieng-anh-va-tham-vong-cua-jaime-461191.htm,van-hoa,20,10,2011
93601,https://tuoitre.vn/viet-nam-doat-giai-bac-lien-hoan-xiec-latina-461190.htm,van-hoa,20,10,2011
93602,https://tuoitre.vn/xem-phim-nhat-ban-mien-phi-461192.htm,van-hoa,20,10,2011
93603,https://tuoitre.vn/thanh-ngu-cai-bien-sanh-dieu-gap-kho-chiu-461512.htm,van-hoa,22,10,2011
93604,https://tuoitre.vn/khoc-tieu-huyen-461577.htm,van-hoa,22,10,2011
93605,https://tuoitre.vn/cap-doi-hoan-hao-minh-quan---le-khanh-van-tiep-tuc-cuoc-choi-461578.htm,van-hoa,22,10,2011
93606,https://tuoitre.vn/cau-truyen-hinh-sang-mai-duong-ho-chi-minh-tren-bien-461580.htm,van-hoa,22,10,2011
93607,https://tuoitre.vn/hoc-sinh-hue-gioi-thieu-ve-di-san-que-huong-461515.htm,van-hoa,22,10,2011
93608,https://tuoitre.vn/nhac-hoi-canh-sat-the-gioi-lan-dau-tien-tai-vn-461579.htm,van-hoa,22,10,2011
93609,https://tuoitre.vn/minh-quan---le-khanh-chia-tay-cap-doi-hoan-hao-461889.htm,van-hoa,24,10,2011
93610,https://tuoitre.vn/su-quyet-liet-co-mac-vang-anh-461819.htm,van-hoa,24,10,2011
93611,https://tuoitre.vn/nha-van-van-bien-ngoai-80-bong-thay-hon-tre-lai-461820.htm,van-hoa,24,10,2011
93612,https://tuoitre.vn/thuy-vy-mac-ao-dai-chim-cong-tai-hoa-hau-the-gioi-462224.htm,van-hoa,26,10,2011
93613,https://tuoitre.vn/sach-tieu-su-steve-jobs-tieng-viet-sap-ra-mat-462223.htm,van-hoa,26,10,2011
93614,https://tuoitre.vn/michael-jackson-van-la-sao-giau-nhat-462194.htm,van-hoa,26,10,2011
93615,https://tuoitre.vn/khi-nhac-si-hat-462081.htm,van-hoa,26,10,2011
