,url,category,day,month,year
169663,https://tuoitre.vn/tu-3-9-thit-song-chi-duoc-ban-trong-8-gio-505868.htm,xa-hoi,9,8,2012
240812,https://tuoitre.vn/chay-du-doi-kho-chua-hang-481092.htm,xa-hoi,7,3,2012
241468,https://tuoitre.vn/theo-dong-17-11-520897.htm,xa-hoi,18,11,2012
222444,https://tuoitre.vn/mua-ve-so-cong-ich-15-nguoi-trung-giai-dac-biet-518343.htm,xa-hoi,31,10,2012
250451,https://tuoitre.vn/mat-19-trieu-tan-phu-sa-do-thuy-dien-tren-song-mekong-489318.htm,xa-hoi,28,4,2012
241274,https://tuoitre.vn/phat-trien-nong-nghiep-than-thien-voi-moi-truong-510390.htm,xa-hoi,7,9,2012
168545,https://tuoitre.vn/sat-lo-khu-do-da-thai-vui-lap-10-ho-dan-487284.htm,xa-hoi,15,4,2012
170758,https://tuoitre.vn/ban-ve-tau-tet-tu-ngay-1-12-522301.htm,xa-hoi,27,11,2012
170636,https://tuoitre.vn/tan-nat-rung-bien-gioi-duc-co-520494.htm,xa-hoi,15,11,2012
168859,https://tuoitre.vn/do-truong-thi-truong-phai-do-nhan-dan-bau-492172.htm,xa-hoi,17,5,2012
221863,https://tuoitre.vn/nguy-co-chim-tau-tinh-mang-15-thuyen-vien-bi-de-doa-500636.htm,xa-hoi,7,7,2012
241118,https://tuoitre.vn/chuyen-thuong-ngay-nha-bao-thua-kien-500301.htm,xa-hoi,5,7,2012
169693,https://tuoitre.vn/chup-anh-csgt-bi-tan-cong-giat-may-anh-506599.htm,xa-hoi,13,8,2012
169941,https://tuoitre.vn/thay-the-dan-van-ban-giay-bang-van-ban-dien-tu-510205.htm,xa-hoi,6,9,2012
167806,https://tuoitre.vn/xu-ly-nhieu-xe-nhoi-nhet-hanh-khach-475897.htm,xa-hoi,3,2,2012
171022,https://tuoitre.vn/de-nghi-su-dung-dien-thoai-ba-so-de-nhan-thong-tin-su-co-526153.htm,xa-hoi,21,12,2012
169246,https://tuoitre.vn/thua-do-bong-da-giet-vo-con-roi-tu-sat-499616.htm,xa-hoi,30,6,2012
170342,https://tuoitre.vn/phat-hien-vu-rut-ruot-hang-ngan-lit-dau-516186.htm,xa-hoi,16,10,2012
168949,https://tuoitre.vn/lai-bat-duoc-ca-map-gan-bo-bien-quy-nhon-493744.htm,xa-hoi,27,5,2012
222708,https://tuoitre.vn/truc-tiep-chuong-trinh-thoi-su-19g-vtv1-523135.htm,xa-hoi,18,12,2012
168324,https://tuoitre.vn/diem-tua-cho-con-em-nha-nong-vuon-len-484047.htm,xa-hoi,26,3,2012
222660,https://tuoitre.vn/van-chua-xac-dinh-nguyen-nhan-ong-van-tu-tu-523634.htm,xa-hoi,6,12,2012
240876,https://tuoitre.vn/phan-doi-trung-quoc-dua-thuyen-buom-den-hoang-sa-484871.htm,xa-hoi,31,3,2012
170989,https://tuoitre.vn/con-hon-ngoi-lo-tan-the-525304.htm,xa-hoi,17,12,2012
169154,https://tuoitre.vn/ghen-tuong-tuoi-xang-dot-ba-me-con-nguoi-tinh-497824.htm,xa-hoi,20,6,2012
241165,https://tuoitre.vn/un-tac-vi-cho-xe-lua-504115.htm,xa-hoi,29,7,2012
170496,https://tuoitre.vn/don-xe-buyt-bi-xe-mat-lai-tong-vao-518874.htm,xa-hoi,3,11,2012
170904,https://tuoitre.vn/chi-co-cai-chet-moi-chia-lia-lua-doi-524108.htm,xa-hoi,9,12,2012
250653,https://tuoitre.vn/phat-hien-thit-heo-thoi-o-lo-mo-lau-514479.htm,xa-hoi,5,10,2012
250702,https://tuoitre.vn/thanh-lap-khu-di-tich-lich-su-rung-k9-519160.htm,xa-hoi,6,11,2012
168474,https://tuoitre.vn/tai-nan-tau-lua-1-nguoi-chet-1-bi-thuong-486238.htm,xa-hoi,9,4,2012
170210,https://tuoitre.vn/luat-khong-cam-tuyen-cong-chuc-he-tai-chuc-514348.htm,xa-hoi,4,10,2012
222261,https://tuoitre.vn/ap-thap-nhiet-doi-tren-bien-dong-513788.htm,xa-hoi,29,9,2012
241163,https://tuoitre.vn/goc-biem-hoa-504095.htm,xa-hoi,29,7,2012
168477,https://tuoitre.vn/dang-xac-dinh-trach-nhiem-vu-sai-pham-o-pvn-486231.htm,xa-hoi,9,4,2012
170966,https://tuoitre.vn/gianh-cho-ban-hang-au-da-chet-nguoi-525073.htm,xa-hoi,15,12,2012
168006,https://tuoitre.vn/tu-8g-ngay-25-2-di-cao-toc-tphcm---trung-luong-phai-dong-phi-479026.htm,xa-hoi,23,2,2012
168830,https://tuoitre.vn/tau-hai-quan-cuu-tau-ca-va-17-thuyen-vien-491943.htm,xa-hoi,15,5,2012
169234,https://tuoitre.vn/dem-nay-bao-doksuri-vao-bien-dong-499146.htm,xa-hoi,28,6,2012
255367,https://tuoitre.vn/nham-506020.htm,xa-hoi,10,8,2012
169638,https://tuoitre.vn/tam-dung-cap-so-dang-ky-thuoc-moi-cho-savipharm-505554.htm,xa-hoi,7,8,2012
222408,https://tuoitre.vn/cuop-tau-ca-517252.htm,xa-hoi,23,10,2012
168634,https://tuoitre.vn/ngo-doc-thuc-pham-nhieu-nguoi-nhap-vien-488885.htm,xa-hoi,25,4,2012
222392,https://tuoitre.vn/gan-6500-ti-dong-xay-tram-kiem-tra-trong-tai-xe-516655.htm,xa-hoi,19,10,2012
168860,https://tuoitre.vn/ubnd-tphcm-kien-nghi-thu-hoi-du-an-492199.htm,xa-hoi,17,5,2012
167551,https://tuoitre.vn/xe-du-tet-tren-duong-pho-472145.htm,xa-hoi,2,1,2012
250571,https://tuoitre.vn/dan-kho-vi-nuoc-song-kalong-dang-cao-507453.htm,xa-hoi,18,8,2012
221260,https://tuoitre.vn/xe-khach-chay-rui-tren-duong-dan-cao-toc-481375.htm,xa-hoi,9,3,2012
250650,https://tuoitre.vn/bao-huong-vao-quang-ngai-binh-dinh-514482.htm,xa-hoi,5,10,2012
257631,https://tuoitre.vn/trao-100-suat-hoc-bong-nguyen-van-huong-488111.htm,xa-hoi,20,4,2012
168929,https://tuoitre.vn/dinh-chi-cong-tac-3-csgt-lam-1-co-gai-bi-thuong-493504.htm,xa-hoi,25,5,2012
168355,https://tuoitre.vn/cuc---vu-da-nhau-484645.htm,xa-hoi,30,3,2012
221280,https://tuoitre.vn/no-lo-luyen-thep-hai-cong-nhan-tu-nan-482048.htm,xa-hoi,13,3,2012
168079,https://tuoitre.vn/dan-chim-khong-lo-lam-voi-so-hai-480281.htm,xa-hoi,2,3,2012
169015,https://tuoitre.vn/tro-cap-cho-nguoi-bao-ve-to-quoc-494633.htm,xa-hoi,2,6,2012
241447,https://tuoitre.vn/ubnd-tinh-duoc-quy-dinh-so-luong-taxi-519774.htm,xa-hoi,10,11,2012
241570,https://tuoitre.vn/dong-dat-39-do-richter-tai-song-tranh-2-527238.htm,xa-hoi,28,12,2012
169038,https://tuoitre.vn/lam-dong-xe-cho-rau-tong-3-hoc-sinh-tham-khoc-495351.htm,xa-hoi,6,6,2012
169806,https://tuoitre.vn/do-khoc-do-cuoi-song-ngap-ngua-trong-nuoc-508142.htm,xa-hoi,23,8,2012
221644,https://tuoitre.vn/viet-nam---trung-quoc-dam-phan-ve-bien-493260.htm,xa-hoi,24,5,2012
241480,https://tuoitre.vn/ho-bien-bot-ngot-trung-quoc-thanh-miwon-ajinomoto-522190.htm,xa-hoi,26,11,2012
258797,https://tuoitre.vn/na-na-nhu-cac-thuy-dien-khac-tai-quang-nam-513420.htm,xa-hoi,27,9,2012
222723,https://tuoitre.vn/giup-nhau-vuot-song-den-truong-525478.htm,xa-hoi,18,12,2012
241196,https://tuoitre.vn/khong-du-thoi-gian-mac-ao-phao-khi-sang-song-505347.htm,xa-hoi,6,8,2012
221061,https://tuoitre.vn/ba-nha-may-thuy-dien-xa-nuoc-chong-han-474312.htm,xa-hoi,17,1,2012
169767,https://tuoitre.vn/goc-biem-hoa-507487.htm,xa-hoi,19,8,2012
241307,https://tuoitre.vn/dong-dat-lon-o-song-tranh-2-512822.htm,xa-hoi,23,9,2012
170361,https://tuoitre.vn/gia-lai-canh-cao-chu-tich-ubnd-huyen-ia-grai-516466.htm,xa-hoi,18,10,2012
255458,https://tuoitre.vn/20-giay-525187.htm,xa-hoi,16,12,2012
169125,https://tuoitre.vn/phat-trien-ha-tang-de-giam-un-tac-497155.htm,xa-hoi,16,6,2012
250747,https://tuoitre.vn/nguoi-dan-vay-bat-ten-trom-lieu-linh-526581.htm,xa-hoi,24,12,2012
169874,https://tuoitre.vn/de-xuat-cam-taxi-oto-tai-mot-so-tuyen-pho-de-giam-un-tac-508968.htm,xa-hoi,29,8,2012
258765,https://tuoitre.vn/khan-truong-hoan-thien-de-an-cai-cach-tien-luong-474053.htm,xa-hoi,15,1,2012
170668,https://tuoitre.vn/vi-tinh-mang-hay-tham-gia-giao-thong-dung-luat-521171.htm,xa-hoi,19,11,2012
221311,https://tuoitre.vn/trao-bang-khen-cho-bao-ve-bat-cuop-bi-trong-thuong-483366.htm,xa-hoi,21,3,2012
