,url,category,day,month,year
64255,https://tuoitre.vn/dan-han-quoc-deo-mat-na-xuong-duong-doi-tong-thong-tu-chuc-1015720.htm,the-gioi,6,12,2015
52820,https://tuoitre.vn/samsung-lap-quy-giup-cong-nhan-bi-ung-thu-789321.htm,the-gioi,6,8,2015
53355,https://tuoitre.vn/nguon-tai-chinh-lon-cua-is-la-gi-1012450.htm,the-gioi,30,11,2015
64048,https://tuoitre.vn/tong-bi-thu-nguyen-phu-trong-hoi-kien-nhat-hoang-akihito-970287.htm,the-gioi,17,9,2015
28821,https://tuoitre.vn/trieu-tien-keu-goi-cac-ba-vo-tro-ly-dac-luc-cho-chong-710778.htm,the-gioi,12,2,2015
29413,https://tuoitre.vn/phap-pha-vo-nam-am-muu-khung-bo-737843.htm,the-gioi,23,4,2015
29396,https://tuoitre.vn/phong-su-doat-pulitzer-phoi-bay-su-thuc-ve-nan-bao-hanh-736862.htm,the-gioi,21,4,2015
74479,https://tuoitre.vn/uc-bat-thieu-nien-15-tuoi-am-muu-khung-bo-1018036.htm,the-gioi,10,12,2015
63880,https://tuoitre.vn/thit-bo-nhat-hon-3tr-kg-den-viet-nam-vao-dau-thang-8-778116.htm,the-gioi,15,7,2015
72177,https://tuoitre.vn/han-quoc-keu-goi-dan-quyen-gop-nhieu-hon-1027585.htm,the-gioi,26,12,2015
31683,https://tuoitre.vn/quoc-hoi-ukraine-au-da-dau-hieu-ran-nut-lo-dien-1019761.htm,the-gioi,13,12,2015
53250,https://tuoitre.vn/khoi-bui-tan-the-bao-trum-dong-bac-trung-quoc-1000414.htm,the-gioi,10,11,2015
52774,https://tuoitre.vn/tho-nhi-ky-mo-cuoc-tan-cong-du-doi-nhat-nham-vao-nguoi-kurd-785052.htm,the-gioi,29,7,2015
29012,https://tuoitre.vn/bangladesh-truc-xuat-nha-ngoai-giao-chdcnd-trieu-tien-718442.htm,the-gioi,10,3,2015
29829,https://tuoitre.vn/new-york-nhao-nhao-truy-tim-hai-ke-vuot-nguc-758505.htm,the-gioi,8,6,2015
53359,https://tuoitre.vn/dich-vu-tau-cao-toc-chau-au-ngung-tre-vi-pha-hoai-1012435.htm,the-gioi,30,11,2015
64059,https://tuoitre.vn/khong-quan-trong-bi-goi-la-gi-quan-trong-lam-duoc-gi-cho-dat-nuoc-975106.htm,the-gioi,25,9,2015
29381,https://tuoitre.vn/uc-bat-nam-thieu-nien-am-muu-tan-cong-melbourne-735980.htm,the-gioi,19,4,2015
30554,https://tuoitre.vn/thi-truong-chung-khoan-toi-te-co-mo-dau-khung-hoang-tai-chinh-958101.htm,the-gioi,25,8,2015
52369,https://tuoitre.vn/ba-thanh-vien-phai-bo-gin-giu-hoa-binh-o-congo-bi-bat-coc-738158.htm,the-gioi,24,4,2015
52525,https://tuoitre.vn/dich-cum-mers-o-han-quoc-viet-nam-dung-rao-phong-bi-756063.htm,the-gioi,3,6,2015
52129,https://tuoitre.vn/my-noi-san-sang-bao-ve-quan-noi-day-syria-715637.htm,the-gioi,3,3,2015
28447,https://tuoitre.vn/du-luan-trung-quoc-chi-trich-chinh-quyen-thuong-hai-694164.htm,the-gioi,3,1,2015
52135,https://tuoitre.vn/my-han-tap-tran-binh-nhuong-ban-ten-lua-715496.htm,the-gioi,3,3,2015
29532,https://tuoitre.vn/lo-dien-them-2-ung-vien-cua-dang-cong-hoa-742127.htm,the-gioi,5,5,2015
30325,https://tuoitre.vn/nguoi-nha-osama-bin-laden-chet-trong-tai-nan-may-bay-o-anh-786642.htm,the-gioi,1,8,2015
31776,https://tuoitre.vn/nauy-hau-het-dau-mo-is-tuon-vao-tho-nhi-ky-1024519.htm,the-gioi,21,12,2015
30850,https://tuoitre.vn/chu-tich-ha-vien-my-john-boehner-tu-chuc-975508.htm,the-gioi,26,9,2015
29746,https://tuoitre.vn/tin-tac-lay-cap-thong-tin-cua-100000-nguoi-nop-thue-tai-my-752781.htm,the-gioi,27,5,2015
31260,https://tuoitre.vn/ba-lan-bat-dau-tim-kiem-doan-tau-cho-vang-cua-duc-quoc-xa-999637.htm,the-gioi,9,11,2015
74061,https://tuoitre.vn/choang-voi-luong-khung-cua-gioi-chu-ngan-hang-va-cong-nghe-my-702966.htm,the-gioi,24,1,2015
29866,https://tuoitre.vn/xa-sung-o-so-canh-sat-dallas-761427.htm,the-gioi,14,6,2015
31769,https://tuoitre.vn/bo-truong-noi-vu-israel-tu-chuc-vi-be-boi-tinh-duc-1024561.htm,the-gioi,21,12,2015
31368,https://tuoitre.vn/nga-phap-trinh-du-thao-moi-danh-is-1005652.htm,the-gioi,19,11,2015
28963,https://tuoitre.vn/han-quoc-xau-ho-vi-vu-tan-cong-dai-su-my-717021.htm,the-gioi,6,3,2015
52923,https://tuoitre.vn/bat-giu-con-tin-trong-mot-truong-hoc-o-my-958689.htm,the-gioi,26,8,2015
53391,https://tuoitre.vn/hy-lap-tong-dinh-cong-dich-vu-cong-ca-nuoc-te-liet-1014757.htm,the-gioi,4,12,2015
72115,https://tuoitre.vn/ket-qua-so-bo-bau-cu-hi-lap-dang-syriza-thang-972621.htm,the-gioi,21,9,2015
28732,https://tuoitre.vn/dam-phan-do-vo-chien-su-ukraine-tiep-dien-706554.htm,the-gioi,2,2,2015
28843,https://tuoitre.vn/giao-tranh-van-dien-ra-o-ukraine-712122.htm,the-gioi,16,2,2015
73403,https://tuoitre.vn/16-nguoi-viet-da-roi-khoi-nepal-740582.htm,the-gioi,30,4,2015
64228,https://tuoitre.vn/so-tan-ga-tau-dien-ngam-o-london-so-vi-so-bom-1006291.htm,the-gioi,20,11,2015
69449,https://tuoitre.vn/nguoi-han-quoc-bieu-tinh-truoc-dai-su-quan-nhat-ban-mot-nguoi-tu-thieu-947901.htm,the-gioi,12,8,2015
31651,https://tuoitre.vn/thai-lan-bat-35-sinh-vien-bieu-tinh-chong-tham-nhung-1017295.htm,the-gioi,9,12,2015
53218,https://tuoitre.vn/anh-be-10-thang-tuoi-thanh-bieu-tuong-tham-kich-may-bay-roi-995500.htm,the-gioi,2,11,2015
