,url,category,day,month,year
230141,https://tuoitre.vn/khoang-cach-giau-ngheo-ngay-cang-tang-1085692.htm,xa-hoi,17,4,2016
229549,https://tuoitre.vn/khoi-to-chu-ca-no-du-lich-dung-tru-cau-2-nguoi-chet-1037179.htm,xa-hoi,12,1,2016
230638,https://tuoitre.vn/truong-ngoi-sao-can-tho-bi-ke-bien-tai-san-1132654.htm,xa-hoi,6,7,2016
231486,https://tuoitre.vn/sap-cau-treo-ta-lai-bac-qua-song-dong-nai-1219636.htm,xa-hoi,15,11,2016
231206,https://tuoitre.vn/hang-ngan-ho-so-nha-dat-o-tphcm-tre-hen-1183936.htm,xa-hoi,6,10,2016
229570,https://tuoitre.vn/cho-tach-rieng-bang-lai-oto-va-xe-may-1036702.htm,xa-hoi,12,1,2016
184984,https://tuoitre.vn/dam-cau-vuot-thep-ca-chuc-tan-rot-giua-duong-1065376.htm,xa-hoi,11,3,2016
186506,https://tuoitre.vn/nam-thanh-nien-bi-xe-container-can-chet-trong-dem-1133356.htm,xa-hoi,7,7,2016
187794,https://tuoitre.vn/xin-loi-nguoi-ham-mo-1187215.htm,xa-hoi,13,10,2016
230742,https://tuoitre.vn/ba-nguyen-thi-kim-ngan-tai-dac-cu-chu-tich-quoc-hoi-1141282.htm,xa-hoi,22,7,2016
185187,https://tuoitre.vn/cam-ket-khong-co-trung-tam-thuong-mai-o-cong-vien-thong-nhat-1075768.htm,xa-hoi,29,3,2016
230269,https://tuoitre.vn/kien-nghi-cai-nghien-rieng-cho-nguoi-nghien-ma-tuy-da-1096768.htm,xa-hoi,7,5,2016
244836,https://tuoitre.vn/dung-cho-vay-mua-nha-o-vi-rui-ro-cao-1042210.htm,xa-hoi,22,1,2016
252409,https://tuoitre.vn/tham-va-tang-qua-vung-can-cu-cach-mang-1040035.htm,xa-hoi,18,1,2016
231216,https://tuoitre.vn/lam-bang-hieu-3-cong-nhan-bi-dien-giat-bong-nang-1183867.htm,xa-hoi,6,10,2016
