,url,category,day,month,year
320498,https://tuoitre.vn/se-giam-manh-chi-hoi-hop-tiep-khach-587894.htm,kinh-doanh,31,12,2013
297924,https://tuoitre.vn/asean-doi-mat-canh-tranh-noi-khoi-558901.htm,kinh-doanh,13,7,2013
311953,https://tuoitre.vn/vang-trong-nuoc-cao-hon-the-gioi-37-trieu-dongluong-570707.htm,kinh-doanh,24,9,2013
297940,https://tuoitre.vn/tong-giam-doc-petrolimex-tu-choi-kheo-cau-hoi-co-tang-gia-xang-dau-559608.htm,kinh-doanh,17,7,2013
311754,https://tuoitre.vn/nhieu-chuyen-bay-cua-vietjet-air-bi-tre-552011.htm,kinh-doanh,4,6,2013
320234,https://tuoitre.vn/ngan-hang-giai-quyet-su-co-atm-trong-ngay-tet-533488.htm,kinh-doanh,6,2,2013
297393,https://tuoitre.vn/tiem-vang-chuyen-sang-mua-ban-vang-nhan-529153.htm,kinh-doanh,10,1,2013
297568,https://tuoitre.vn/khai-truong-tuyen-bay-thang-matxcova---nha-trang-539947.htm,kinh-doanh,27,3,2013
311550,https://tuoitre.vn/giu-gia-hang-tet-530613.htm,kinh-doanh,19,1,2013
298095,https://tuoitre.vn/chong-chat-chem-dip-le-2-9-566255.htm,kinh-doanh,30,8,2013
312031,https://tuoitre.vn/muoi-thang-phai-chi-tra-no-vien-tro-khoang-4-ty-usd-577312.htm,kinh-doanh,30,10,2013
298520,https://tuoitre.vn/xuat-15-trieu-tan-gao-duong-tieu-ngach-sang-trung-quoc-585630.htm,kinh-doanh,16,12,2013
297888,https://tuoitre.vn/kien-nghi-thu-tuong-bao-ve-nguoi-nuoi-ca-tam-557099.htm,kinh-doanh,3,7,2013
297497,https://tuoitre.vn/tim-cach-cuu-truoc-khi-pha-tau-535328.htm,kinh-doanh,25,2,2013
322385,https://tuoitre.vn/ve-may-bay-tet-con-nhieu-nhung-khong-giam-gia-531648.htm,kinh-doanh,25,1,2013
298148,https://tuoitre.vn/ban-quyen-giong-thanh-long-ruot-tim-hong-gia-2-ti-dong-568798.htm,kinh-doanh,13,9,2013
322443,https://tuoitre.vn/gia-lua-gao-tang-nhe-554435.htm,kinh-doanh,18,6,2013
311947,https://tuoitre.vn/hinh-mau-cho-dau-tu-hop-tac-cong-tu-569976.htm,kinh-doanh,20,9,2013
297462,https://tuoitre.vn/trai-cay-ngay-29-cho-dau-moi-nhich-nhe-cho-le-nhay-mua-533708.htm,kinh-doanh,9,2,2013
311743,https://tuoitre.vn/thanh-tra-hoat-dong-kinh-doanh-vang-mieng-551212.htm,kinh-doanh,31,5,2013
298470,https://tuoitre.vn/khong-duoc-tang-gia-sua-khi-cac-chi-phi-dau-vao-khong-doi-583495.htm,kinh-doanh,4,12,2013
311666,https://tuoitre.vn/siet-hoat-dong-tam-nhap-tai-xuat-542022.htm,kinh-doanh,9,4,2013
320211,https://tuoitre.vn/air-mekong-dang-tra-cho-vinapco-18-ti-dongngay-528273.htm,kinh-doanh,5,1,2013
320486,https://tuoitre.vn/gia-vang-con-3515-trieu-dongluong-586784.htm,kinh-doanh,23,12,2013
323524,https://tuoitre.vn/vang-lao-doc-chenh-lech-trong-nuoc---the-gioi-len-51-trieu-dong-574730.htm,kinh-doanh,16,10,2013
311763,https://tuoitre.vn/ban-khoan-truoc-cac-loai-rau-cu-ngoai-554095.htm,kinh-doanh,16,6,2013
320230,https://tuoitre.vn/sau-tet-ngan-hang-nha-nuoc-can-thiep-thi-truong-vang-533573.htm,kinh-doanh,6,2,2013
298370,https://tuoitre.vn/chi-3-phut-de-hoan-thanh-nghia-vu-nop-thue-580116.htm,kinh-doanh,14,11,2013
297507,https://tuoitre.vn/them-kho-cho-doanh-nghiep-535942.htm,kinh-doanh,1,3,2013
311697,https://tuoitre.vn/san-xuat-cong-nghiep-tang-tro-lai-545596.htm,kinh-doanh,29,4,2013
298362,https://tuoitre.vn/nhieu-doanh-nghiep-chiem-doat-tien-hoan-thue-579680.htm,kinh-doanh,12,11,2013
