,url,category,day,month,year
191441,https://tuoitre.vn/lu-ong-o-mu-cang-chai-6-nguoi-mat-tich-1363039.htm,xa-hoi,3,8,2017
232624,https://tuoitre.vn/mot-du-khach-anh-chet-trong-tu-the-treo-co-tren-tau-khong-phep-1318860.htm,xa-hoi,22,5,2017
189957,https://tuoitre.vn/khoi-to-vu-chan-quoc-lo-1-1295040.htm,xa-hoi,9,4,2017
190400,https://tuoitre.vn/ngu-dan-trang-tay-vi-ca-ngheu-chet-hang-loat-1313907.htm,xa-hoi,13,5,2017
189959,https://tuoitre.vn/khop-noi-dong-bo-giua-cac-do-thi-co-van-de-1295004.htm,xa-hoi,9,4,2017
231788,https://tuoitre.vn/chu-tich-phuong-bi-ki-luat-vi-cho-dan-chat-cay-xanh-1248238.htm,xa-hoi,6,1,2017
246037,https://tuoitre.vn/dan-lai-chan-tram-thu-phi-1279391.htm,xa-hoi,13,3,2017
191726,https://tuoitre.vn/tphcm-keu-goi-dau-tu-6-du-an-duong-sat-do-thi-20170904160412507.htm,xa-hoi,4,9,2017
232838,https://tuoitre.vn/toan-canh-dien-bien-vu-tau-vo-thep-hu-hong-1336650.htm,xa-hoi,23,6,2017
189136,https://tuoitre.vn/tu-ngay-92-mien-bac-den-hue-chuyen-ret-1260607.htm,xa-hoi,6,2,2017
190848,https://tuoitre.vn/tang-da-ban-quy-20-tan-trung-bay-tai-lang-bian-1334754.htm,xa-hoi,20,6,2017
188896,https://tuoitre.vn/sap-gian-giao-trong-dem-nhieu-nguoi-nguy-kich-1250752.htm,xa-hoi,11,1,2017
258261,https://tuoitre.vn/chong-ket-xe-giap-tet-xe-tai-nhe-han-che-vao-noi-thanh-1251043.htm,xa-hoi,12,1,2017
189301,https://tuoitre.vn/tam-giu-7-thanh-thieu-nien-nem-da-oto-de-giai-tri-1267762.htm,xa-hoi,20,2,2017
233047,https://tuoitre.vn/nhung-ngay-tphcm-tai-champasak-1358284.htm,xa-hoi,25,7,2017
246025,https://tuoitre.vn/cong-an-quan-thu-duc-hop-bao-vu-be-lop-1-bi-xam-hai-1279586.htm,xa-hoi,13,3,2017
191632,https://tuoitre.vn/khong-co-tu-tui-trong-6-du-an-bot-o-tphcm-1373749.htm,xa-hoi,23,8,2017
233174,https://tuoitre.vn/de-tai-xe-noi-gian-tra-phi-bang-tien-le-loi-o-dau-1366261.htm,xa-hoi,10,8,2017
191232,https://tuoitre.vn/buyt-duong-song-dau-tien-cua-tphcm-se-ha-thuy-cuoi-thang-7-1355443.htm,xa-hoi,20,7,2017
232959,https://tuoitre.vn/bac-tin-don-gao-gia-o-dong-thap-1351351.htm,xa-hoi,13,7,2017
258283,https://tuoitre.vn/moi-ngay-co-60-tau-hut-cat-tren-song-cau-1281644.htm,xa-hoi,17,3,2017
256666,https://tuoitre.vn/dien-luc-mien-trung-khong-cat-dien-nhung-ngay-cao-diem-nang-nong-1326471.htm,xa-hoi,5,6,2017
189026,https://tuoitre.vn/can-tet-ha-noi-moi-noi-deu-tac-1256890.htm,xa-hoi,23,1,2017
246189,https://tuoitre.vn/tin-nong-24h-hue-da-nang-bat-tay-phat-trien-du-lich-hai-van-quan-1307016.htm,xa-hoi,30,4,2017
231949,https://tuoitre.vn/tai-sao-q2-toi-pham-tang-q9-nhieu-dan-toi-pham-giam-1261078.htm,xa-hoi,7,2,2017
190505,https://tuoitre.vn/toa-nha-nho-hon-bien-xe-xanh-1317966.htm,xa-hoi,21,5,2017
232556,https://tuoitre.vn/mot-cuu-chien-binh-bi-3-thanh-nien-hanh-hung-den-ngat-xiu-1312053.htm,xa-hoi,10,5,2017
233142,https://tuoitre.vn/lu-lam-26-nguoi-chet-van-con-16-nguoi-mat-tich-1364569.htm,xa-hoi,6,8,2017
191210,https://tuoitre.vn/nhieu-du-an-bt-o-ha-noi-doi-von-hang-tram-ti-dong-1355722.htm,xa-hoi,20,7,2017
231794,https://tuoitre.vn/ve-so-vietlott-dang-lam-thi-truong-loan-het-ca-len-1248184.htm,xa-hoi,6,1,2017
246520,https://tuoitre.vn/ca-chet-trang-be-o-da-nang-la-do-thieu-oxy-1363711.htm,xa-hoi,4,8,2017
