,url,category,day,month,year
314304,https://tuoitre.vn/quang-binh-pha-tuong-rao-san-bay-lay-sat-280391.htm,phap-luat,26,9,2008
314305,https://tuoitre.vn/chanh-an-huyen-bi-to-cao-voi-tien-hoi-lo-280338.htm,phap-luat,26,9,2008
314306,https://tuoitre.vn/lanh-an-vi-san-xuat-tan-duoc-gia-280340.htm,phap-luat,26,9,2008
314307,https://tuoitre.vn/pha-o-co-bac-bat-giu-16-doi-tuong-280341.htm,phap-luat,26,9,2008
314308,https://tuoitre.vn/danh-dap-da-man-tre-vi-thanh-nien-280342.htm,phap-luat,26,9,2008
314309,https://tuoitre.vn/phat-hien-van-chuyen-xuong-ho-trai-phep-280343.htm,phap-luat,26,9,2008
314310,https://tuoitre.vn/nguoi-cai-nghien-bo-tron-co-duoc-nhap-lai-ho-khau-280290.htm,phap-luat,26,9,2008
314311,https://tuoitre.vn/an-tu-hinh-chi-giam-chu-khong-the-bo-285264.htm,phap-luat,28,10,2008
314312,https://tuoitre.vn/ha-noi-csgt-duoc-trang-bi-sung-ban-dan-cao-su-285265.htm,phap-luat,28,10,2008
314313,https://tuoitre.vn/dinh-chi-ban-lanh-dao-ngan-hang-cong-thuong-long-thanh-285234.htm,phap-luat,28,10,2008
314314,https://tuoitre.vn/bat-tam-giam-mot-giam-doc-cong-ty-285235.htm,phap-luat,28,10,2008
314315,https://tuoitre.vn/y-an-so-tham-20-nam-tu-doi-voi-phan-xuan-tung-285236.htm,phap-luat,28,10,2008
314316,https://tuoitre.vn/ong-tran-van-nga-xin-rut-don-tu-chuc-285223.htm,phap-luat,28,10,2008
314317,https://tuoitre.vn/viec-tam-dinh-chi-hoat-dong-cua-vedan-tham-quyen-thuoc-ubnd-tinh-dong-nai-285226.htm,phap-luat,28,10,2008
314318,https://tuoitre.vn/dinh-chi-cong-tac-kiem-lam-cho-go-lau-qua-tram-285227.htm,phap-luat,28,10,2008
314319,https://tuoitre.vn/gui-xe-bi-mat-ai-boi-thuong-285176.htm,phap-luat,28,10,2008
314320,https://tuoitre.vn/duoc-cai-bien-tac-pham-neu-gay-cuoi-285174.htm,phap-luat,28,10,2008
314321,https://tuoitre.vn/can-day-nhanh-tien-do-dieu-tra-cac-vu-an-tham-nhung-290213.htm,phap-luat,29,11,2008
314322,https://tuoitre.vn/de-nghi-khoi-to-vu-an-hinh-su-290185.htm,phap-luat,29,11,2008
314323,https://tuoitre.vn/nong-dan-nuoi-bo-kien-hai-bo-295327.htm,phap-luat,31,12,2008
314324,https://tuoitre.vn/thang-2-2009-xet-xu-vu-dien-ke-dien-tu-295328.htm,phap-luat,31,12,2008
316349,https://tuoitre.vn/quang-ngai-12-hoc-sinh-ngoi-tu-245379.htm,phap-luat,2,3,2008
316350,https://tuoitre.vn/de-nghi-truy-to-ke-hanh-ha-em-be-suot-4-nam-245352.htm,phap-luat,2,3,2008
316351,https://tuoitre.vn/tim-diet-giet-nguoi-tren-song-hau-245350.htm,phap-luat,2,3,2008
316352,https://tuoitre.vn/dot-kich-vu-truong-ufo-club-tam-giu-289-dan-choi-245349.htm,phap-luat,2,3,2008
316353,https://tuoitre.vn/vu-hoi-cung-hoc-sinh-11-tuoi-chi-phe-binh-rut-kinh-nghiem-256138.htm,phap-luat,5,5,2008
316354,https://tuoitre.vn/cong-an-vao-truong-lay-loi-khai-hoc-sinh-256137.htm,phap-luat,5,5,2008
316355,https://tuoitre.vn/tien-hanh-kiem-diem-ky-luat-ca-nhan-sai-pham-256014.htm,phap-luat,5,5,2008
316356,https://tuoitre.vn/hom-nay-xet-xu-vu-chay-cho-lon-qui-nhon-256021.htm,phap-luat,5,5,2008
316357,https://tuoitre.vn/bo-giao-thong-van-tai-sua-sai-256008.htm,phap-luat,5,5,2008
316358,https://tuoitre.vn/ban-than-o-trung-quoc-gia-dinh-nan-nhan-to-cao-256003.htm,phap-luat,5,5,2008
316359,https://tuoitre.vn/bat-nong-bang-cuop-lieu-linh-256020.htm,phap-luat,5,5,2008
316360,https://tuoitre.vn/ra-quan-kiem-tra-cac-dich-vu-van-hoa-267575.htm,phap-luat,8,7,2008
316361,https://tuoitre.vn/nhan-vien-bao-ve-tam-giu…-canh-sat-267565.htm,phap-luat,8,7,2008
316362,https://tuoitre.vn/vu-nhat-ban-truy-to-4-quan-chuc-pci-dua-hoi-lo-co-quan-dieu-tra-vn-vao-cuoc-277786.htm,phap-luat,10,9,2008
316363,https://tuoitre.vn/tap-trung-dieu-tra-viec-san-xuat-va-buon-ban-hang-gia-277790.htm,phap-luat,10,9,2008
316364,https://tuoitre.vn/nguyen-truong-thi-hanh-an-dan-su-tphcm-bi-phat-canh-cao-277805.htm,phap-luat,10,9,2008
316365,https://tuoitre.vn/vu-sai-pham-tai-nong-truong-song-hau-khoi-to-ba-tran-ngoc-suong-277804.htm,phap-luat,10,9,2008
316366,https://tuoitre.vn/ban-giao-ho-so-uy-quyen-truy-to-xet-xu-nguyen-duc-chi-tai-khanh-hoa-287676.htm,phap-luat,13,11,2008
316367,https://tuoitre.vn/cac-quan-chuc-pci-nhat-nhan-toi-dua-hoi-lo-287657.htm,phap-luat,13,11,2008
316368,https://tuoitre.vn/thi-hanh-xong-ban-an-ky-luc-ve-tam-hoan-287662.htm,phap-luat,13,11,2008
316369,https://tuoitre.vn/bat-song-bai-di-dong-tam-giu-55-nguoi-287652.htm,phap-luat,13,11,2008
316370,https://tuoitre.vn/mat-200-trieu-dong-luong-huu-287659.htm,phap-luat,13,11,2008
316371,https://tuoitre.vn/toi-pham-hinh-su-tang-cao-287661.htm,phap-luat,13,11,2008
316372,https://tuoitre.vn/cua-hang-cat-giau-thuoc-dung-cu-kich-duc-287637.htm,phap-luat,13,11,2008
318378,https://tuoitre.vn/nhiem-vu-cua-canh-sat-dac-nhiem-250855.htm,phap-luat,3,4,2008
318379,https://tuoitre.vn/quyet-liet-triet-pha-cac-song-bac-hoc-tro-250847.htm,phap-luat,3,4,2008
318380,https://tuoitre.vn/hai-ngay-thu-giu-hon-6000-goi-thuoc-la-lau-250712.htm,phap-luat,3,4,2008
318381,https://tuoitre.vn/bat-tam-giam-truong-ban-bien-tap-ha-noi-moi-tin-chieu-250786.htm,phap-luat,3,4,2008
