,url,category,day,month,year
143372,https://tuoitre.vn/de-nghi-ho-tro-nuoi-con-benh-nhan-458126.htm,suc-khoe,30,9,2011
143373,https://tuoitre.vn/qua-tai-vi-lo-benh-ao-458121.htm,suc-khoe,30,9,2011
143374,https://tuoitre.vn/tao-hinh-phe-quan-cho-benh-nhan-ung-thu-phoi-458125.htm,suc-khoe,30,9,2011
143375,https://tuoitre.vn/kon-tum-4-huyen-chua-co-bac-si-o-tram-y-te-xa-458124.htm,suc-khoe,30,9,2011
143376,https://tuoitre.vn/dan-ong-khong-con-nguy-co-tim-mach-cao-458123.htm,suc-khoe,30,9,2011
143377,https://tuoitre.vn/hoi-chan-truc-tuyen-tai-benh-vien-cho-ray-463141.htm,suc-khoe,1,11,2011
143378,https://tuoitre.vn/lao-cai-3-nguoi-chet-vi-tieu-chay-cap-463131.htm,suc-khoe,1,11,2011
143379,https://tuoitre.vn/thanh-tra-nhap-khau-thuoc-giam-can-463064.htm,suc-khoe,1,11,2011
143380,https://tuoitre.vn/mat-tien-yeu-van-hoan-yeu-462974.htm,suc-khoe,1,11,2011
145190,https://tuoitre.vn/haiti-hon-3300-nguoi-tu-vong-vi-dich-ta-418487.htm,suc-khoe,1,1,2011
145191,https://tuoitre.vn/xoan-da-day-hiem-gap-o-tre-462979.htm,suc-khoe,1,1,2011
145192,https://tuoitre.vn/viet-nam-lai-thieu-iot-nhe-462978.htm,suc-khoe,1,1,2011
145193,https://tuoitre.vn/thuoc-huyet-ap-uong-khi-ngu-tot-hon-buoi-sang-462977.htm,suc-khoe,1,1,2011
145194,https://tuoitre.vn/tre-so-sinh-khong-duoc-tiem-vacxin-ngua-viem-gan-b-462976.htm,suc-khoe,1,1,2011
145195,https://tuoitre.vn/benh-thap-tim-phat-hien-va-phong-ngua-462975.htm,suc-khoe,1,1,2011
145196,https://tuoitre.vn/kham-nghiem-tu-thi-khong-can-phau-thuat-427614.htm,suc-khoe,6,3,2011
145197,https://tuoitre.vn/mien-phi-sang-loc-ung-thu-co-tu-cung-427514.htm,suc-khoe,6,3,2011
145198,https://tuoitre.vn/chau-be-bi-bo-de-dot-da-qua-con-nguy-kich-437198.htm,suc-khoe,9,5,2011
145199,https://tuoitre.vn/benh-nhan-soc-nang-do-nhiem-lien-cau-lon-437122.htm,suc-khoe,9,5,2011
145200,https://tuoitre.vn/cuu-song-nan-nhan-bi-cay-sat-dam-thung-tim-446257.htm,suc-khoe,12,7,2011
145201,https://tuoitre.vn/moc-sat-gay-hoa-cho-be-gai-446166.htm,suc-khoe,12,7,2011
145202,https://tuoitre.vn/cap-cuu-nhieu-tre-bi-tai-nan-446164.htm,suc-khoe,12,7,2011
145203,https://tuoitre.vn/dau-that-nguc-tren-20-phut-di-cap-cuu-ngay-446163.htm,suc-khoe,12,7,2011
145204,https://tuoitre.vn/chi-196-tre-bu-sua-me-hoan-toan-446162.htm,suc-khoe,12,7,2011
145205,https://tuoitre.vn/quang-ngai-cau-cuu-bo-y-te-ve-benh-la-455852.htm,suc-khoe,14,9,2011
145206,https://tuoitre.vn/an-do-23-tre-nhiem-hiv-do-truyen-mau-455754.htm,suc-khoe,14,9,2011
145207,https://tuoitre.vn/nhieu-benh-vien-thich-qua-tai-455693.htm,suc-khoe,14,9,2011
145208,https://tuoitre.vn/bo-y-te-de-xuat-tang-gia-vien-phi-455695.htm,suc-khoe,14,9,2011
145209,https://tuoitre.vn/nuot-ban-chai-danh-rang-455692.htm,suc-khoe,14,9,2011
145210,https://tuoitre.vn/dung-thuoc-giam-dau-keo-dai-nguy-co-ung-thu-than-455694.htm,suc-khoe,14,9,2011
145211,https://tuoitre.vn/khi-nao-nen-tam-soat-ung-thu-465352.htm,suc-khoe,17,11,2011
145212,https://tuoitre.vn/de-phong-hu-mong-tay-khi-benh-tay-chan-mieng-465353.htm,suc-khoe,17,11,2011
145213,https://tuoitre.vn/loi-ich-cua-vitamin-c-o-nguoi-suy-tim-465351.htm,suc-khoe,17,11,2011
145214,https://tuoitre.vn/vinh-danh-doanh-nghiep-tham-gia-phong-chong-hivaids-465354.htm,suc-khoe,17,11,2011
146101,https://tuoitre.vn/tranh-cup-lung-do-don-dep-nha-cua-423232.htm,suc-khoe,2,2,2011
146102,https://tuoitre.vn/quang-ngai-679-truong-hop-tre-em-bi-tay-chan-mieng-441832.htm,suc-khoe,10,6,2011
146103,https://tuoitre.vn/dat-may-tao-nhip-tim-ba-buong-cho-benh-nhan-441705.htm,suc-khoe,10,6,2011
146104,https://tuoitre.vn/sinh-hoat-vo-chong-toi-thuong-xuyen-roi-tran-dia-441704.htm,suc-khoe,10,6,2011
146105,https://tuoitre.vn/tim-thu-pham-gay-dich-tay-chan-mieng-441706.htm,suc-khoe,10,6,2011
146106,https://tuoitre.vn/da-ech-co-the-chua-ung-thu-441703.htm,suc-khoe,10,6,2011
146527,https://tuoitre.vn/who-canh-bao-khang-thuoc-do-lam-dung-khang-sinh-432440.htm,suc-khoe,7,4,2011
146528,https://tuoitre.vn/madagascar-an-ca-nhiem-doc-20-nguoi-chet-432436.htm,suc-khoe,7,4,2011
146529,https://tuoitre.vn/thiet-bi-hoi-phuc-chuc-nang-cho-benh-nhan-dot-quy-432288.htm,suc-khoe,7,4,2011
146530,https://tuoitre.vn/thuoc-cau-tu-dom-432324.htm,suc-khoe,7,4,2011
146531,https://tuoitre.vn/thao-vong-tranh-thai-nam-trong-o-bung-432326.htm,suc-khoe,7,4,2011
146532,https://tuoitre.vn/tao-hinh-luoi-cho-benh-nhan-ung-thu-luoi-432325.htm,suc-khoe,7,4,2011
146533,https://tuoitre.vn/can-tho-tiep-tuc-de-an-cai-nghien-bang-methadone-432323.htm,suc-khoe,7,4,2011
146534,https://tuoitre.vn/lam-viec-nhieu-co-the-hai-tim-432322.htm,suc-khoe,7,4,2011
146535,https://tuoitre.vn/nhieu-nguoi-dang-ky-hien-than-cho-chi-tu-470063.htm,suc-khoe,19,12,2011
146536,https://tuoitre.vn/tre-bong-mat-vi-choi-vong-phat-sang-470057.htm,suc-khoe,19,12,2011
146537,https://tuoitre.vn/chile-mot-trong-hai-be-song-sinh-dinh-lien-da-qua-doi-470024.htm,suc-khoe,19,12,2011
146538,https://tuoitre.vn/kien-nghi-cho-nha-thuoc-tu-nhan-phat-thuoc-bao-hiem-y-te-469918.htm,suc-khoe,19,12,2011
146539,https://tuoitre.vn/benh-sot-ret-tang-tro-lai-469927.htm,suc-khoe,19,12,2011
146951,https://tuoitre.vn/trung-quoc-kem-chua-qua-nhieu-chat-phu-gia-451019.htm,suc-khoe,13,8,2011
80462,https://tuoitre.vn/dua-nguoi-bi-cat-2-qua-than-ra-hue-ghep-than-472370.htm,suc-khoe,3,1,2012
80463,https://tuoitre.vn/philippines-bung-phat-dich-benh-trung-xoan-gay-chet-nguoi-472319.htm,suc-khoe,3,1,2012
80464,https://tuoitre.vn/sieu-am-khong-phat-hien-het-di-tat-thai-nhi-472227.htm,suc-khoe,3,1,2012
80465,https://tuoitre.vn/con-toi-benh-nang-ma-benh-vien-bao-nhe-472225.htm,suc-khoe,3,1,2012
80466,https://tuoitre.vn/them-16-may-chay-than-tai-benh-vien-da-nang-472253.htm,suc-khoe,3,1,2012
80467,https://tuoitre.vn/hat-mang-cau-nam-1-thang-trong-phe-quan-472224.htm,suc-khoe,3,1,2012
80468,https://tuoitre.vn/me-kem-quan-tam-con-de-beo-phi-472226.htm,suc-khoe,3,1,2012
80469,https://tuoitre.vn/anh-hai-duoc-cat-bo-khoi-u-90kg-472625.htm,suc-khoe,5,1,2012
80470,https://tuoitre.vn/phat-hien-o-benh-cum-gia-cam-h5n1-tai-tien-giang-472581.htm,suc-khoe,5,1,2012
80471,https://tuoitre.vn/trao-nham-tre-so-sinh-o-quang-ngai-khien-trach-1-nu-ho-sinh-472596.htm,suc-khoe,5,1,2012
80472,https://tuoitre.vn/troi-lanh-nhieu-nguoi-do-benh-472516.htm,suc-khoe,5,1,2012
80473,https://tuoitre.vn/thu-dich-nao-tuy-tim-benh-mat-tri-nho-472518.htm,suc-khoe,5,1,2012
80474,https://tuoitre.vn/tre-lai-tu-vong-do-benh-la-472521.htm,suc-khoe,5,1,2012
80475,https://tuoitre.vn/ra-mat-website-benh-tim-mach-472519.htm,suc-khoe,5,1,2012
80476,https://tuoitre.vn/them-mot-khoa-mat-ky-thuat-cao-di-vao-hoat-dong-472520.htm,suc-khoe,5,1,2012
80477,https://tuoitre.vn/uong-ruou-thuoc-20-nguoi-cap-cuu-1-nguoi-chet-472960.htm,suc-khoe,7,1,2012
80478,https://tuoitre.vn/so-benh-la-hang-loat-hoc-sinh-bo-hoc-472875.htm,suc-khoe,7,1,2012
80479,https://tuoitre.vn/my-han-che-su-dung-khang-sinh-voi-gia-suc-472904.htm,suc-khoe,7,1,2012
80480,https://tuoitre.vn/xuat-hien-o-dich-nhiem-nao-mo-cau-473159.htm,suc-khoe,9,1,2012
80481,https://tuoitre.vn/tai-lap-quy-ho-tro-nguoi-benh-ngheo-473171.htm,suc-khoe,9,1,2012
80482,https://tuoitre.vn/mut-sen-co-ruoi-chet-473592.htm,suc-khoe,11,1,2012
80483,https://tuoitre.vn/che-do-an-cho-tre-tang-dong-473417.htm,suc-khoe,11,1,2012
80484,https://tuoitre.vn/vn-moi-nam-them-180000-nguoi-benh-lao-473416.htm,suc-khoe,11,1,2012
80485,https://tuoitre.vn/vui-tet-khong-met-473415.htm,suc-khoe,11,1,2012
80486,https://tuoitre.vn/phat-hien-som-se-chua-khoi-benh-la-473414.htm,suc-khoe,11,1,2012
80487,https://tuoitre.vn/toi-bi-mo-vi-benh-gi-473413.htm,suc-khoe,11,1,2012
80488,https://tuoitre.vn/phat-benh-do-the-duc-sang-473715.htm,suc-khoe,13,1,2012
80489,https://tuoitre.vn/ban-chan-bet-473713.htm,suc-khoe,13,1,2012
80490,https://tuoitre.vn/de-nghi-phoi-hop-nghien-cuu-benh-la-473714.htm,suc-khoe,13,1,2012
80491,https://tuoitre.vn/sao-benh-vien-lai-thu-gia-cao-473716.htm,suc-khoe,13,1,2012
80492,https://tuoitre.vn/nang-am-it-mac-benh-viem-ruot-473717.htm,suc-khoe,13,1,2012
80493,https://tuoitre.vn/nguy-co-tu-phau-thuat-tham-my-474046.htm,suc-khoe,15,1,2012
80494,https://tuoitre.vn/mien-bac-xuat-hien-ca-viem-nao-mo-cau-474076.htm,suc-khoe,15,1,2012
80495,https://tuoitre.vn/tet-canh-giac-voi-ruou-doc-474280.htm,suc-khoe,17,1,2012
80496,https://tuoitre.vn/khanh-thanh-nha-may-duoc-tieu-chuan-quoc-te-474277.htm,suc-khoe,17,1,2012
80497,https://tuoitre.vn/dau-nua-dau-cham-cuu-dung-hieu-qua-dai-lau-474278.htm,suc-khoe,17,1,2012
80498,https://tuoitre.vn/bon-ca-ghep-tang-tu-mot-nguoi-hien-474313.htm,suc-khoe,17,1,2012
80499,https://tuoitre.vn/giu-suc-vui-xuan-474637.htm,suc-khoe,19,1,2012
80500,https://tuoitre.vn/an-cho-khoe-cho-ngon-474636.htm,suc-khoe,19,1,2012
80501,https://tuoitre.vn/vi-sao-chung-ta-nghien-ruou-474635.htm,suc-khoe,19,1,2012
80502,https://tuoitre.vn/canh-bao-benh-nao-mo-cau-474674.htm,suc-khoe,19,1,2012
80503,https://tuoitre.vn/dan-so-nhat-ban-sut-giam-nghiem-trong-475460.htm,suc-khoe,31,1,2012
80504,https://tuoitre.vn/chang-thieu-nien-33-tuoi-475372.htm,suc-khoe,31,1,2012
80505,https://tuoitre.vn/5-tinh-thanh-co-dich-nhiem-nao-mo-cau-475375.htm,suc-khoe,31,1,2012
80506,https://tuoitre.vn/che-do-an-giau-magie-giam-dot-quy-475373.htm,suc-khoe,31,1,2012
80507,https://tuoitre.vn/nho-keo-502-vao-mat-475374.htm,suc-khoe,31,1,2012
80508,https://tuoitre.vn/cuu-be-so-sinh-nhiem-doc-thuoc-diet-co-475646.htm,suc-khoe,2,2,2012
80509,https://tuoitre.vn/ai-tra-vien-phi-cho-benh-nhan-475671.htm,suc-khoe,2,2,2012
80510,https://tuoitre.vn/tri-hoan-chien-luoc-moi-de-giam-can-475644.htm,suc-khoe,2,2,2012
80511,https://tuoitre.vn/cuu-mot-benh-nhi-bi-thung-truc-trang-bang-quang-475643.htm,suc-khoe,2,2,2012
80512,https://tuoitre.vn/mot-nguoi-chet-50-nguoi-nhap-vien-nghi-do-dua-hau-476113.htm,suc-khoe,4,2,2012
80513,https://tuoitre.vn/dich-cum-h3n2-bung-phat-o-nhat-ban-476653.htm,suc-khoe,8,2,2012
80514,https://tuoitre.vn/canh-giac-tui-nang-nguc-vo-tron-476575.htm,suc-khoe,8,2,2012
80515,https://tuoitre.vn/tranh-uong-ruou-bia-luc-mang-thai-476569.htm,suc-khoe,8,2,2012
80516,https://tuoitre.vn/mu-mat-vi-bong-golf-476600.htm,suc-khoe,8,2,2012
80517,https://tuoitre.vn/gay-me-va-moi-lien-quan-voi-tre-tang-dong-476570.htm,suc-khoe,8,2,2012
80518,https://tuoitre.vn/cuu-song-be-so-sinh-nang-650-gam-476571.htm,suc-khoe,8,2,2012
80519,https://tuoitre.vn/thieu-hut-dieu-duong-tram-trong-476573.htm,suc-khoe,8,2,2012
80520,https://tuoitre.vn/tphcm-thang-6-hoan-tat-he-thong-xu-ly-nuoc-thai-y-te-476574.htm,suc-khoe,8,2,2012
80521,https://tuoitre.vn/11-nguoi-nhap-vien-vi-ngo-doc-476938.htm,suc-khoe,10,2,2012
80522,https://tuoitre.vn/vien-ve-sinh-dich-te-trung-uong-nhan-loi-476902.htm,suc-khoe,10,2,2012
80523,https://tuoitre.vn/lanh-cam-sau-say-thai-476848.htm,suc-khoe,10,2,2012
80524,https://tuoitre.vn/chan-thuong-khong-ngo-khi-choi-the-thao-476844.htm,suc-khoe,10,2,2012
80525,https://tuoitre.vn/benh-vien-khong-cho-bo-thai-bi-nhiem-rubella-476847.htm,suc-khoe,10,2,2012
80526,https://tuoitre.vn/cuu-song-mot-ca-vo-tu-cung-476846.htm,suc-khoe,10,2,2012
80527,https://tuoitre.vn/benh-mach-vanh-di-truyen-tu-cha-sang-con-trai-476849.htm,suc-khoe,10,2,2012
80528,https://tuoitre.vn/tam-soat-mien-phi-hoi-chung-ngung-tho-khi-ngu-476845.htm,suc-khoe,10,2,2012
80529,https://tuoitre.vn/dan-ong-co-bau-va-sinh-con-477501.htm,suc-khoe,14,2,2012
80530,https://tuoitre.vn/hoi-thong-tin-khi-tiem-vacxin-477433.htm,suc-khoe,14,2,2012
80531,https://tuoitre.vn/trung-quoc-nuoc-red-bull-co-chua-chat-phu-gia-bi-cam-477533.htm,suc-khoe,14,2,2012
80532,https://tuoitre.vn/vi-chat-tinh-yeu-cho-nam-gioi-477438.htm,suc-khoe,14,2,2012
80533,https://tuoitre.vn/an-nhieu-de-quen-477436.htm,suc-khoe,14,2,2012
80534,https://tuoitre.vn/phuc-hoi-da-cho-cua-quy-477437.htm,suc-khoe,14,2,2012
80535,https://tuoitre.vn/do-do-cung-cua-mo-bang-may-sieu-am-477435.htm,suc-khoe,14,2,2012
80536,https://tuoitre.vn/brazil-mo-tach-hai-be-dinh-lien-nhau-477893.htm,suc-khoe,16,2,2012
80537,https://tuoitre.vn/nguy-kich-vi-an-sam-477788.htm,suc-khoe,16,2,2012
80538,https://tuoitre.vn/chua-phat-hien-red-bull-nhiem-doc-o-viet-nam-477817.htm,suc-khoe,16,2,2012
80539,https://tuoitre.vn/nhung-cap-doi-khong-hoan-hao-477748.htm,suc-khoe,16,2,2012
80540,https://tuoitre.vn/hit-khi-o-nhiem-mot-tuan-dau-tim-477745.htm,suc-khoe,16,2,2012
80541,https://tuoitre.vn/ca-nhiem-cum-dau-tien-co-nguon-goc-tu-heo-477746.htm,suc-khoe,16,2,2012
