,url,category,day,month,year
284476,https://tuoitre.vn/bai-hoc-dau-xot-cho-agribank-1026802.htm,phap-luat,24,12,2015
284026,https://tuoitre.vn/truoc-nhan-sai-sau-bao-cao-chon-voi-nan-nhan-la-dung-752148.htm,phap-luat,26,5,2015
268933,https://tuoitre.vn/den-nha-nguoi-quen-giup-dam-gio-trom-74-luong-vang-787956.htm,phap-luat,3,8,2015
269447,https://tuoitre.vn/bat-nghi-can-nhieu-lan-dot-quan-cua-hang-xom-giua-dem-1008067.htm,phap-luat,23,11,2015
315285,https://tuoitre.vn/danh-doan-xa-con-1015528.htm,phap-luat,6,12,2015
269088,https://tuoitre.vn/khoi-to-nu-duoc-sy-bo-thuoc-sau-xuong-gieng-nha-hang-xom-964641.htm,phap-luat,6,9,2015
283770,https://tuoitre.vn/tay-cuop-boc-tien-cua-nhan-vien-tiem-vang-mieng-ho-cuop-695451.htm,phap-luat,6,1,2015
284093,https://tuoitre.vn/bat-giu-dan-choi-ma-tuy-tam-ca-ngua-o-mui-ne-772773.htm,phap-luat,5,7,2015
268460,https://tuoitre.vn/bat-tam-giam-nguyen-pho-tong-giam-doc-vn-pharma-731516.htm,phap-luat,9,4,2015
269541,https://tuoitre.vn/chet-dung-voi-noi-oan-tieng-don-giet-chau-roi-chon-xac-1019917.htm,phap-luat,13,12,2015
305512,https://tuoitre.vn/an-tu-bang-thoi-gian-tam-giam-706218.htm,phap-luat,1,2,2015
305563,https://tuoitre.vn/nen-tam-dinh-chi-chap-hanh-hinh-phat-tu-737153.htm,phap-luat,22,4,2015
283781,https://tuoitre.vn/vu-ba-chau-thi-thu-nga-nang-khong-von-o-nhieu-du-an-697134.htm,phap-luat,10,1,2015
305487,https://tuoitre.vn/cong-ty-hao-duong-lai-bi-kien-vi-no-bao-hiem-xa-hoi-696357.htm,phap-luat,8,1,2015
268127,https://tuoitre.vn/ba-thu-nga-lam-hop-dong-gia-de-lua-co-quan-dieu-tra-697530.htm,phap-luat,11,1,2015
268620,https://tuoitre.vn/khoi-to-tam-giam-3-can-bo-hai-quan-753855.htm,phap-luat,29,5,2015
268921,https://tuoitre.vn/tu-hinh-ke-danh-chet-ban-gai-dang-mang-thai-785565.htm,phap-luat,30,7,2015
269323,https://tuoitre.vn/agribank-mat-tien-vi-cho-doanh-nghiep-muon-lai-giay-to-the-chap-991489.htm,phap-luat,26,10,2015
305496,https://tuoitre.vn/cuop-nhan-kim-cuong-7-ty-dong-toa-tra-ho-so-lam-ro-tinh-tiet-moi-699663.htm,phap-luat,16,1,2015
269412,https://tuoitre.vn/khoi-to-vu-an-gay-roi-o-tru-so-thi-xa-ky-anh-1002064.htm,phap-luat,13,11,2015
283972,https://tuoitre.vn/nen-giai-quyet-cho-chi-hong-huong-tron-so-tien-740948.htm,phap-luat,2,5,2015
284477,https://tuoitre.vn/nem-da-nha-nguoi-khac-chi-vi-thich-1026778.htm,phap-luat,24,12,2015
269438,https://tuoitre.vn/tam-dinh-chi-pho-cong-an-xa-ban-go-cho-lam-tac-1005799.htm,phap-luat,19,11,2015
284460,https://tuoitre.vn/vu-sap-gian-giao-formosa-ha-tinh-bi-cao-han-quoc-khoc-tai-toa-1021810.htm,phap-luat,16,12,2015
316828,https://tuoitre.vn/hoan-vu-kien-doi-boi-thuong-do-cat-nham-hai-qua-than-974992.htm,phap-luat,25,9,2015
268463,https://tuoitre.vn/thanh-hoa-bat-khan-cap-can-bo-dom-chuyen-lua-dao-chay-viec-lam-732500.htm,phap-luat,11,4,2015
268423,https://tuoitre.vn/khoi-to-vu-tau-hoa-dam-o-to-lam-duong-sat-te-liet-24-gio-729233.htm,phap-luat,3,4,2015
305544,https://tuoitre.vn/chung-cu-nhieu-vu-an-khong-thuyet-phuc-723377.htm,phap-luat,21,3,2015
269511,https://tuoitre.vn/trieu-tap-nghi-pham-sat-hai-2-bo-con-tai-huyen-thach-that-1016497.htm,phap-luat,7,12,2015
305786,https://tuoitre.vn/bat-qua-tang-xe-khach-cho-roi-dien-kiem-nhat-994570.htm,phap-luat,31,10,2015
284343,https://tuoitre.vn/hoa-giai-khong-thanh-vu-nu-cong-nhan-nhat-duoc-vang-bi-nghi-viec-988399.htm,phap-luat,21,10,2015
315254,https://tuoitre.vn/dinh-chi-vu-an-bac-si-chem-hai-nhan-vien-roi-tu-sat-987691.htm,phap-luat,19,10,2015
269431,https://tuoitre.vn/tham-quyen-xu-phat-nhin-cai-mat-kenh-kieu-thuoc-ve-ai-1004296.htm,phap-luat,17,11,2015
323079,https://tuoitre.vn/tam-dinh-chi-hoat-dong-van-phong-cong-chung-my-tho-741782.htm,phap-luat,4,5,2015
269567,https://tuoitre.vn/truyen-hinh-truc-tiep-phien-toa-xet-xu-vu-tham-sat-binh-phuoc-1022170.htm,phap-luat,17,12,2015
305614,https://tuoitre.vn/tham-gia-phong-trao-gap-tai-nan-co-duoc-huong-bhxh-763869.htm,phap-luat,25,6,2015
268247,https://tuoitre.vn/lai-hoan-xu-phuc-tham-vu-hoc-sinh-chet-sau-khi-lam-viec-voi-cong-an-709881.htm,phap-luat,10,2,2015
283808,https://tuoitre.vn/khoi-to-ma-mi-xinh-dep-ve-toi-moi-gioi-mai-dam-703848.htm,phap-luat,26,1,2015
269495,https://tuoitre.vn/vu-nguoi-tu-the-ky-ca-binh-thuan-cam-on-cu-truyen-1012570.htm,phap-luat,1,12,2015
305612,https://tuoitre.vn/dai-bieu-le-thi-nga-suy-doan-co-toi-kha-pho-bien-762669.htm,phap-luat,17,6,2015
284160,https://tuoitre.vn/nhom-giang-ho-pha-quan-ca-phe-thu-tien-bao-ke-789657.htm,phap-luat,6,8,2015
268379,https://tuoitre.vn/bat-coc-con-de-niu-keo-chuyen-tinh-cam-724775.htm,phap-luat,24,3,2015
269045,https://tuoitre.vn/bat-khan-cap-nu-duoc-si-do-thuoc-tru-sau-dau-doc-nha-hang-xom-957006.htm,phap-luat,23,8,2015
269109,https://tuoitre.vn/vu-chim-cano-o-can-gio-9-nguoi-tu-vong-tam-dinh-chi-dieu-tra-vu-an-tam-dinh-chi-dieu-tra-bi-can-966756.htm,phap-luat,10,9,2015
284401,https://tuoitre.vn/dam-chet-ban-nhau-vi-khong-chiu-boa-cho-tiep-vien-1005088.htm,phap-luat,18,11,2015
284260,https://tuoitre.vn/ba-trum-phau-thuat-doi-mat-mua-ban-32-banh-can-sa-lanh-an-20-nam-tu-967386.htm,phap-luat,11,9,2015
268927,https://tuoitre.vn/nghi-pham-danh-da-man-2-chau-do-mau-thuan-gia-dinh-786702.htm,phap-luat,1,8,2015
269391,https://tuoitre.vn/hiem-hoa-khon-luong-tu-ngao-da-999553.htm,phap-luat,9,11,2015
315273,https://tuoitre.vn/kon-tum-thuong-nong-luc-luong-truy-bat-nhom-cuop-xe-taxi-1006459.htm,phap-luat,20,11,2015
268848,https://tuoitre.vn/pha-vu-an-tham-sat-khong-phai-chien-cong-ma-la-trach-nhiem-777108.htm,phap-luat,14,7,2015
268999,https://tuoitre.vn/vien-ksnd-huyen-tan-phu-dong-nai-xin-loi-nguoi-bi-truy-to-oan-948537.htm,phap-luat,13,8,2015
269189,https://tuoitre.vn/tu-hinh-hung-thu-dot-nha-giet-ca-gia-dinh-o-vinh-long-974485.htm,phap-luat,24,9,2015
284458,https://tuoitre.vn/nguoi-cua-song-sat-cung-2-nghi-can-giet-nguoi-tron-vien-da-chet-1021861.htm,phap-luat,16,12,2015
269094,https://tuoitre.vn/ngan-danh-bai-mot-cong-nhan-bi-chem-chet-965565.htm,phap-luat,8,9,2015
315147,https://tuoitre.vn/lanh-dao-khong-nghiem-cap-duoi-de-chun-tay-717965.htm,phap-luat,9,3,2015
305712,https://tuoitre.vn/bat-doi-tuong-lua-dao-xin-viec-vao-cong-an-can-tho-972891.htm,phap-luat,21,9,2015
269025,https://tuoitre.vn/nguyen-lanh-dao-quy-tin-dung-nhan-dan-hau-giang-hau-toa-954927.htm,phap-luat,19,8,2015
305686,https://tuoitre.vn/chiem-doat-hon-8-ti-dong-roi-bo-tron-lanh-an-14-nam-tu-960036.htm,phap-luat,28,8,2015
315245,https://tuoitre.vn/cho-vay-sai-quy-dinh-agribank-mat-966-ti-dong-979237.htm,phap-luat,3,10,2015
